"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.803944225859693	0.0120080415400404	0.779337506909014	0.826418141570316
0.05	"seurat"	0.802007131628812	0.0120841307327154	0.777253158236269	0.824630864683271
0.1	"seurat"	0.800055658261881	0.0121641266493695	0.775146220063953	0.822836307869668
0.15	"seurat"	0.798089792970164	0.0122481148192875	0.773016513529332	0.821034624238143
0.2	"seurat"	0.796109524949097	0.0123361769835541	0.770863869783521	0.819225961973979
0.25	"seurat"	0.794114845410231	0.0124283908825143	0.768688130456464	0.817410463966689
0.5	"seurat"	0.783925112459294	0.0129541544096666	0.757458241469574	0.808235028889813
0.75	"seurat"	0.773374987342386	0.0135927890508201	0.745633869943352	0.79890660904718
0	"scvi"	0.845839625669794	0.00994207191727799	0.825331502420951	0.864335654412175
0.05	"scvi"	0.829240110788454	0.0107808015926037	0.807061332886263	0.849345301166554
0.1	"scvi"	0.81125206361832	0.011645380595051	0.787363095767496	0.833026347490199
0.15	"scvi"	0.791844786265285	0.0125267048067443	0.766226217088006	0.815332517060914
0.2	"scvi"	0.771005300605114	0.0134137392063973	0.743661553058894	0.796231493015181
0.25	"scvi"	0.748741481584251	0.014293592637697	0.719704235292503	0.775708076155866
0.5	"scvi"	0.618098828032833	0.0180406546364561	0.582170893680655	0.652779975074069
0.75	"scvi"	0.467809980938747	0.0193141549191024	0.430210874454828	0.505778246286874
