"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.93025735479483	0.0203827036494026	0.878128997713274	0.961076963851342
0.05	"seurat"	0.927653557811904	0.0210755121556593	0.873871882000461	0.959563612591335
0.1	"seurat"	0.924960391311045	0.0217892998184534	0.869481789023583	0.957996252600436
0.15	"seurat"	0.922175379934665	0.0225244490713687	0.864955938949341	0.956373247486875
0.2	"seurat"	0.91929602448555	0.0232813260146073	0.860291605722838	0.954692929326006
0.25	"seurat"	0.916319805437245	0.0240602779413687	0.855486127666792	0.952953599282672
0.5	"seurat"	0.899896663272875	0.0282966579179598	0.829254366353674	0.943310250365126
0.75	"seurat"	0.880670053483619	0.0331211808995694	0.799152807280498	0.931920645244946
0	"scvi"	0.909304208017538	0.0259060993340992	0.844148815521149	0.948870479836638
0.05	"scvi"	0.883114192127476	0.0324080102249972	0.803267731114152	0.933246946686358
0.1	"scvi"	0.850603897062271	0.0398798239495178	0.754766522500961	0.913290694742935
0.15	"scvi"	0.810986611697082	0.0480895465762532	0.698778384289695	0.888090188041272
0.2	"scvi"	0.763781046212666	0.0565888581930278	0.636154748489331	0.856722508646202
0.25	"scvi"	0.70901610778674	0.064702394602457	0.568534672289596	0.818370388456378
0.5	"scvi"	0.371929506435499	0.0733298939673701	0.242453787872713	0.522828434726504
0.75	"scvi"	0.125812027082023	0.034647859219115	0.0720235029120123	0.210652125761886
