"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.116820046900405	0.0128095745347661	0.0939545583206372	0.144363605686437
0.05	"seurat"	0.115515469530452	0.0126322227400549	0.0929642052454307	0.14267671371591
0.1	"seurat"	0.114223576702915	0.0124683367641387	0.0919643955965348	0.141033605109768
0.15	"seurat"	0.11294428708526	0.0123176833324642	0.0909554265088501	0.139433669465286
0.2	"seurat"	0.111677518909187	0.0121799973791285	0.0899376556436998	0.137876232508419
0.25	"seurat"	0.110423189997448	0.0120549825871001	0.0889115002165423	0.136360557340955
0.5	"seurat"	0.104335232855776	0.0116075828261487	0.0836734133600743	0.129378779018865
0.75	"seurat"	0.0985457404132264	0.0114175023208875	0.0783169104057838	0.123300579060341
0	"scvi"	0.198430509250879	0.0197155656841241	0.162584852584289	0.239915011426757
0.05	"scvi"	0.18091956600356	0.018292213176403	0.147781402840827	0.219574003710457
0.1	"scvi"	0.164636523277382	0.0169233155700308	0.134081429060672	0.200542051863136
0.15	"scvi"	0.149551402298534	0.0156169202438455	0.121444009077125	0.182810441793427
0.2	"scvi"	0.135624077874244	0.0143786628606914	0.109822184390985	0.166355081592819
0.25	"scvi"	0.122806476626989	0.0132120457871484	0.0991645953360387	0.151139162150893
0.5	"scvi"	0.0733656605559673	0.00846480259481806	0.0584042661386911	0.0917861041692757
0.75	"scvi"	0.042856819500659	0.00530874797595837	0.0335761219391729	0.0545579554992361
