"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.608680511209312	0.021902552159005	0.564982940187311	0.650702392595662
0.05	"seurat"	0.60096068492799	0.0211174729243941	0.558912350684658	0.64157118861747
0.1	"seurat"	0.593190349757628	0.0205061599798125	0.552431024173593	0.632705709255713
0.15	"seurat"	0.585373099842016	0.0200950478873026	0.545493612081567	0.624164300203887
0.2	"seurat"	0.577512622064924	0.0199060782482991	0.53806389791852	0.615996758094068
0.25	"seurat"	0.569612689516371	0.0199538394338953	0.530120403131007	0.6082386703581
0.5	"seurat"	0.529658402238136	0.0236073390411531	0.483232883670652	0.575576337181536
0.75	"seurat"	0.489320366518575	0.0311317439100638	0.428718307047473	0.550237980784322
0	"scvi"	0.662605502851509	0.0207532196844738	0.620777467109031	0.702034405393884
0.05	"scvi"	0.646094263041151	0.0203128295571784	0.605318030914174	0.684851039114392
0.1	"scvi"	0.629227145990543	0.0199655669233929	0.589294428927884	0.66746815069066
0.15	"scvi"	0.612038853775406	0.0197431276486613	0.572682988349353	0.649985388180504
0.2	"scvi"	0.594567162038627	0.0196739109171321	0.55547057079601	0.632500146047155
0.25	"scvi"	0.576852633180696	0.0197796668826752	0.537660761930492	0.615100581854693
0.5	"scvi"	0.486204932762962	0.0229767589966941	0.44137167326017	0.531261292972341
0.75	"scvi"	0.396455760662383	0.0286113719333428	0.341912067313224	0.453701807384306
