"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.468388836164994	0.0368255963780422	0.397300513951479	0.540783861235564
0.05	"seurat"	0.453530774129281	0.0359886624571405	0.384317860513855	0.524587929765046
0.1	"seurat"	0.438755037573026	0.0352295445059582	0.371250463750128	0.508605057906723
0.15	"seurat"	0.424087107225843	0.0345560186959078	0.358113957090885	0.492881591385255
0.2	"seurat"	0.409551711507114	0.0339732349821907	0.344928171782251	0.477458022442656
0.25	"seurat"	0.395172665351924	0.0334834631990312	0.331717354274052	0.462368173197372
0.5	"seurat"	0.326374919206618	0.0323100508239377	0.266410703763729	0.39261255533179
0.75	"seurat"	0.264320221865557	0.0324153084127171	0.205766796129011	0.332559032006251
0	"scvi"	0.344389417119332	0.0337889840020329	0.281435229763268	0.413325587072986
0.05	"scvi"	0.307461152407326	0.0312599574955208	0.249739661276048	0.371910384511342
0.1	"scvi"	0.2728447142742	0.0286883888086922	0.220305730581752	0.332568957423882
0.15	"scvi"	0.240770688469244	0.0261490117833002	0.193244569372585	0.295701083500762
0.2	"scvi"	0.211371098984272	0.0236999322624712	0.168600460780468	0.261578119261083
0.25	"scvi"	0.184688118425391	0.0213822013734435	0.14635823651262	0.230347515696118
0.5	"scvi"	0.0889915804246506	0.01226427184561	0.0676880354631126	0.116164599207947
0.75	"scvi"	0.0404220318796767	0.00678031386842198	0.0290284947061206	0.0560294256165974
