"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.761423874267489	0.0106315730679519	0.739938170030146	0.781658277579259
0.05	"seurat"	0.739265583052459	0.0102577536671861	0.718638303301828	0.758888002055116
0.1	"seurat"	0.715817388856446	0.00984464927567583	0.696108348068149	0.734735286543264
0.15	"seurat"	0.691141474637116	0.00943886784210867	0.672317522867282	0.709351550025866
0.2	"seurat"	0.665324696971242	0.00910327105454491	0.647229442756513	0.682946446656773
0.25	"seurat"	0.638478739259738	0.00891211167901594	0.620812024427459	0.655778734100356
0.5	"seurat"	0.494258576050596	0.0115477152781051	0.471623758770153	0.516916953188887
0.75	"seurat"	0.350987598306018	0.0166703291434746	0.319011740749372	0.384359539084723
0	"scvi"	0.903395727268679	0.00633711061745253	0.890224441072969	0.915137322379803
0.05	"scvi"	0.851422434916155	0.00796545798835121	0.835102481643321	0.866385624413535
0.1	"scvi"	0.778347940175818	0.00935499750305062	0.759446972770156	0.796162408522604
0.15	"scvi"	0.682726103035988	0.0101581293673533	0.662464599657852	0.70231788327505
0.2	"scvi"	0.568710477054862	0.0102356697606924	0.548520907275948	0.588674227038603
0.25	"scvi"	0.446914673234974	0.00978503455007264	0.427800230704133	0.466187346680725
0.5	"scvi"	0.0652637946669593	0.00429023796718935	0.0573327566262612	0.0742055960205754
0.75	"scvi"	0.00599683094636541	0.000739940180097892	0.00470638818056537	0.00763838427908344
