"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.79985228239242	0.0126751753696263	0.773850626113155	0.823546063528489
0.05	"seurat"	0.795165919761292	0.012856388894704	0.768816118268423	0.81921863312847
0.1	"seurat"	0.790398582684334	0.0130488752659585	0.763677317263386	0.814831045266372
0.15	"seurat"	0.785550213779145	0.0132531599842459	0.758433164700171	0.810384277458479
0.2	"seurat"	0.780620823087564	0.0134697328037326	0.753082750114638	0.805879313659387
0.25	"seurat"	0.775610490352591	0.0136990425182897	0.747625323979323	0.80131713678854
0.5	"seurat"	0.74935263841041	0.0150489255643572	0.718719477618615	0.777681614574866
0.75	"seurat"	0.721126904610702	0.0167542131214929	0.68713608174295	0.752753610792285
0	"scvi"	0.802204392013939	0.0125687621140817	0.776410650180052	0.825690560041966
0.05	"scvi"	0.79580666057588	0.0128308629609688	0.769506058675031	0.819808959253369
0.1	"scvi"	0.78925635663861	0.0131042171748459	0.76242642810366	0.813796296448174
0.15	"scvi"	0.782553341106491	0.0133893188654059	0.755170721791299	0.807653442393691
0.2	"scvi"	0.775697716266353	0.0136866129631842	0.747738259001945	0.801381429052667
0.25	"scvi"	0.768689836754897	0.0139964864436139	0.740128744021935	0.794981444354816
0.5	"scvi"	0.731397968402996	0.0157430213017814	0.699445324347118	0.761113840180081
0.75	"scvi"	0.690514496369204	0.0178159923356383	0.65455493891723	0.724307422354257
