"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.00871495357944832	0.00083852112622572	0.00721253818058464	0.0105270127158824
0.05	"seurat"	0.0081205613277483	0.000764307657804785	0.0067484656289254	0.00976888726763941
0.1	"seurat"	0.00756639940185163	0.000702880970290199	0.00630316938104424	0.00908048227082417
0.15	"seurat"	0.00704978571260522	0.000652666172323926	0.00587650010211183	0.00845533384168041
0.2	"seurat"	0.00656821158932112	0.000612065942197693	0.00546858661058499	0.00788719592683044
0.25	"seurat"	0.00611933128304982	0.000579498248009695	0.00507974652123097	0.00737009403881715
0.5	"seurat"	0.00429342907902627	0.000489135120534484	0.0034318933219934	0.00537007764927899
0.75	"seurat"	0.00301069401124059	0.000439704885444628	0.00225931966170236	0.0040109458709961
0	"scvi"	0.00260212903818058	0.000349930838773257	0.0019976803810927	0.00338884787264427
0.05	"scvi"	0.00251174297062587	0.0003214052709219	0.00195316560891506	0.0032295485352617
0.1	"scvi"	0.00242448887009081	0.000297727174089242	0.0019045486497439	0.00308593348115527
0.15	"scvi"	0.00234025873189746	0.000278895297909055	0.0018515427026291	0.00295758948118687
0.2	"scvi"	0.00225894824028199	0.000264800978567869	0.00179407976101921	0.00284392677420527
0.25	"scvi"	0.00218045664483318	0.000255191045121505	0.00173238286617744	0.00274410431007914
0.5	"scvi"	0.00182699067182578	0.000256683147480475	0.00138614168020466	0.00240770938496077
0.75	"scvi"	0.00153073589312197	0.000291361392184831	0.00105297671512944	0.0022247823626592
