"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.796480235208633	0.0345113908451847	0.720538297947574	0.855912213161185
0.05	"seurat"	0.795396943998555	0.0346261937310998	0.719246088496427	0.855055313447643
0.1	"seurat"	0.794309375764421	0.0347455814130128	0.717938777262721	0.854201237520849
0.15	"seurat"	0.79321752945985	0.0348696105999632	0.716616261868974	0.853350088446323
0.2	"seurat"	0.792121404221266	0.0349983361637082	0.715278444430651	0.85250196634443
0.25	"seurat"	0.791020999369404	0.0351318110830537	0.713925231679639	0.851656968286755
0.5	"seurat"	0.785454770226012	0.035872141527773	0.706925311026521	0.847482011180576
0.75	"seurat"	0.77978155743268	0.0367379842101052	0.699529353517417	0.843397814807636
0	"scvi"	0.678777025148699	0.0464184068878901	0.58197219280041	0.762319721072857
0.05	"scvi"	0.644372130032092	0.048750030954489	0.544236729092813	0.733288618337016
0.1	"scvi"	0.608408153605489	0.0506549747064617	0.505970731441885	0.702110394986272
0.15	"scvi"	0.57122728959711	0.0520530329238748	0.46761899328189	0.668946923031528
0.2	"scvi"	0.533224610670411	0.0528822856057113	0.429630668979912	0.634030555608418
0.25	"scvi"	0.494832412469811	0.053104770785812	0.392438442442107	0.597661709361918
0.5	"scvi"	0.312276178551547	0.0457001188709513	0.230303674819884	0.407960883607509
0.75	"scvi"	0.173886754217011	0.0307340465610866	0.121565525031777	0.242510010392599
