"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.79732921693519	0.00585246196742616	0.785613836784396	0.808560401625621
0.05	"seurat"	0.773478557405325	0.00571540601903818	0.762078767027243	0.784486603398998
0.1	"seurat"	0.747709233099098	0.00554850563143385	0.73667759958942	0.758430257491463
0.15	"seurat"	0.720069322465745	0.00538905425790382	0.709383981831352	0.730511036412359
0.2	"seurat"	0.690654105124322	0.00528993178813153	0.680189092866891	0.70092724427226
0.25	"seurat"	0.659609084389546	0.00531278206109863	0.649118275318664	0.669945719446625
0.5	"seurat"	0.488357242232979	0.00799302454986752	0.472704514670657	0.504032836070307
0.75	"seurat"	0.319795544172187	0.0113070010812572	0.298047803118183	0.342356208732804
0	"scvi"	0.845619727827828	0.00481048355457509	0.835952239970824	0.854816446375844
0.05	"scvi"	0.799592041149149	0.00521955209803195	0.78916383784948	0.809628878344788
0.1	"scvi"	0.743995930808267	0.00546813772917471	0.733130011828804	0.754567541313803
0.15	"scvi"	0.679165164671646	0.00554513408060428	0.668198906602829	0.689937163621737
0.2	"scvi"	0.606597818059955	0.00549959331119813	0.595766258674908	0.617325567180778
0.25	"scvi"	0.528999717990115	0.00542881814464883	0.518345648513584	0.539627430072716
0.5	"scvi"	0.187187069965957	0.00503410086359505	0.177517944193154	0.197256548119381
0.75	"scvi"	0.0450918260468788	0.00244253187317681	0.0405385876902378	0.0501297576334291
