"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.192300354166785	0.087039265503421	0.0734817939619219	0.416813654357998
0.05	"seurat"	0.187623346737068	0.0853707942078668	0.0714759955053868	0.409309485358598
0.1	"seurat"	0.183034313147032	0.0837211774023137	0.0695119532960074	0.401880349964458
0.15	"seurat"	0.178532854609546	0.0820910246607891	0.0675892818742394	0.394528857659412
0.2	"seurat"	0.174118508059206	0.0804808879610847	0.0657075838293782	0.387257445180006
0.25	"seurat"	0.169790749266482	0.078891263560973	0.0638664501752611	0.38006837672921
0.5	"seurat"	0.149428532580276	0.0712645450816865	0.0552541727748862	0.345425516531669
0.75	"seurat"	0.131122583037573	0.0641965768755502	0.0475887116693178	0.31308465259067
0	"scvi"	0.181336979393794	0.0831403179925957	0.0687591001271786	0.399218586843185
0.05	"scvi"	0.148882708817128	0.0709487160210826	0.0551115170505411	0.344100438721546
0.1	"scvi"	0.12137568906325	0.0597044422387661	0.0440371747983585	0.292919078740449
0.15	"scvi"	0.0983634281577604	0.0496555633596846	0.0350994708902633	0.246522488969911
0.2	"scvi"	0.0793203002045608	0.0408975038134369	0.0279179478820543	0.205369605484123
0.25	"scvi"	0.0637034357575312	0.0334157605167499	0.0221681925945498	0.169565699545872
0.5	"scvi"	0.0204708101868961	0.011283029777593	0.00688246916935788	0.0592856313425923
0.75	"scvi"	0.00637832914184983	0.00359581873037451	0.00210479836809043	0.0191621136608638
