"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.505607553753715	0.0169779561928356	0.472327455285635	0.538838034218458
0.05	"seurat"	0.495956753868557	0.0152992260884086	0.465995868596274	0.52594670471874
0.1	"seurat"	0.486308965877018	0.0138422936227368	0.459222493495256	0.513476096398955
0.15	"seurat"	0.47667136962853	0.0126893503193161	0.451857919565608	0.501600516196223
0.2	"seurat"	0.467051114653478	0.0119302687500601	0.443737745836428	0.490509267143863
0.25	"seurat"	0.457455299004746	0.011639217231892	0.43472844789129	0.480360620826619
0.5	"seurat"	0.410085056439136	0.0164002331312982	0.378340238886345	0.442597086099599
0.75	"seurat"	0.364326127175416	0.0251607486432043	0.316532738806263	0.414954587462595
0	"scvi"	0.368148615833202	0.0161004436784514	0.337167717679544	0.400257209531259
0.05	"scvi"	0.337775204795524	0.014070233437579	0.310749878085447	0.365903143959581
0.1	"scvi"	0.30868346683341	0.0122819705154923	0.285124678771809	0.33328131893928
0.15	"scvi"	0.281034005378165	0.0108018772871578	0.26033891106529	0.302700962073223
0.2	"scvi"	0.254947823457254	0.0096730208978202	0.236441358383601	0.274382285502799
0.25	"scvi"	0.23050670322946	0.00890103389705466	0.21351078050638	0.248428194201904
0.5	"scvi"	0.133456458484343	0.00816881299102852	0.118229973467489	0.150309642519026
0.75	"scvi"	0.0733711789944754	0.00751085592088483	0.0599326607337159	0.0895359780254309
