"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.584752174017459	0.0537621587224092	0.477096422337146	0.684882928272036
0.05	"seurat"	0.575967240075861	0.0540229909551866	0.468209082219755	0.676955528078823
0.1	"seurat"	0.567134031819122	0.0542665418070131	0.459310152170726	0.668953383711962
0.15	"seurat"	0.55825794168928	0.0544924513312072	0.450405422475358	0.660881002312549
0.2	"seurat"	0.549344470635314	0.054700367817333	0.441500766897664	0.652743006055744
0.25	"seurat"	0.540399214842267	0.0548899486287886	0.432602127154006	0.644544119748702
0.5	"seurat"	0.49539692689977	0.0555515946503861	0.388409782627945	0.602807277739199
0.75	"seurat"	0.450469099240281	0.055710740772286	0.345268233038177	0.560293423850716
0	"scvi"	0.558356312027928	0.054595241121169	0.450296929127479	0.661157980175886
0.05	"scvi"	0.538636749389852	0.0549662099608219	0.430773688284975	0.642999474376469
0.1	"scvi"	0.518795524075636	0.0551814361835816	0.41143306843606	0.62444993736174
0.15	"scvi"	0.498894842857196	0.055238342640499	0.392332413078014	0.605557765156223
0.2	"scvi"	0.478997662505846	0.0551362291157172	0.373526375864595	0.586375165126311
0.25	"scvi"	0.459166895538618	0.0548762909326327	0.355066318256245	0.566957614719486
0.5	"scvi"	0.363110757670997	0.0513760686605336	0.269464586632063	0.4684332923982
0.75	"scvi"	0.276862430763747	0.0450276610797005	0.197670884032277	0.3730294903354
