"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.669041743136722	0.0185113955283794	0.631802948176156	0.704277117950441
0.05	"seurat"	0.665094347450791	0.0182719848593111	0.628377550832693	0.699915882478836
0.1	"seurat"	0.661123717628844	0.0181011788348287	0.624786081523544	0.695656453441095
0.15	"seurat"	0.657130280616047	0.0180037911021927	0.621019962740279	0.691509064235994
0.2	"seurat"	0.653114475521827	0.0179838131976069	0.617072272788119	0.687482371496464
0.25	"seurat"	0.649076753493415	0.0180442185528889	0.612938131002998	0.683583068738671
0.5	"seurat"	0.628576003503521	0.0195733122543639	0.589465270623789	0.666071495947987
0.75	"seurat"	0.607601643775221	0.0229284279454018	0.561859394143715	0.651530186535493
0	"scvi"	0.693795518704888	0.0179289275623705	0.657568028274406	0.72777700130153
0.05	"scvi"	0.669885746695757	0.0182676177660773	0.633142627369098	0.704665400826178
0.1	"scvi"	0.645064115715501	0.0185850587670205	0.60784868892459	0.680603555011259
0.15	"scvi"	0.619436406297385	0.0188848707792004	0.581784923790856	0.655704176835805
0.2	"scvi"	0.593125431385577	0.019169866302207	0.555069108172041	0.630095896819696
0.25	"scvi"	0.566269107233126	0.0194413868220978	0.527837379884026	0.603919992894905
0.5	"scvi"	0.429318087690758	0.0204950133325511	0.389687078717152	0.469876527129901
0.75	"scvi"	0.302396273706708	0.020363378564272	0.264024523003067	0.343740117176256
