"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.557945163376142	0.0239201212874532	0.510682271915689	0.604181266250503
0.05	"seurat"	0.555496163949696	0.0238898449917686	0.508315751701556	0.601696757618741
0.1	"seurat"	0.553044465590256	0.0238753948708528	0.50591499481632	0.599239534098892
0.15	"seurat"	0.550590184750634	0.0238769133130924	0.503479926860173	0.596810074464267
0.2	"seurat"	0.548133438383676	0.0238945016966907	0.501010555419911	0.594408778136254
0.25	"seurat"	0.545674343920357	0.023928219607642	0.49850697153075	0.592035963555648
0.5	"seurat"	0.53334779091159	0.0243379034176026	0.485484900092336	0.580604565049513
0.75	"seurat"	0.520980385888989	0.0251362939660541	0.471667909527483	0.569887357096796
0	"scvi"	0.613062656284564	0.0230173624388913	0.567097661274446	0.657098198161822
0.05	"scvi"	0.596199959794026	0.023298660841193	0.549826261642277	0.640916416816762
0.1	"scvi"	0.579106910687038	0.023545435200487	0.532396612653884	0.624442637955067
0.15	"scvi"	0.561822083726239	0.0237560199038839	0.514849896042003	0.607711643980971
0.2	"scvi"	0.544385886296368	0.023928940558172	0.497228703457866	0.590760364767812
0.25	"scvi"	0.526840194153722	0.0240629349531197	0.479576636503698	0.57362755783943
0.5	"scvi"	0.438986524446633	0.0241218998956893	0.392395244850652	0.486678795424166
0.75	"scvi"	0.354797619040954	0.0231660895944573	0.310802311973399	0.401393574567278
