"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.847641677424961	0.0536178746380368	0.711452644834199	0.926218085878663
0.05	"seurat"	0.832071647463013	0.0580036946703645	0.687126771372139	0.917891794554795
0.1	"seurat"	0.815257252665612	0.0625151516735013	0.6617199493026	0.908720429853863
0.15	"seurat"	0.797169662775221	0.0671076043266767	0.635339440397727	0.898639902268782
0.2	"seurat"	0.777793848686347	0.0717275525450917	0.608114413728133	0.887586184852947
0.25	"seurat"	0.757131025372588	0.0763129811847369	0.580194113496075	0.875496590112089
0.5	"seurat"	0.635944643099367	0.0961124460047493	0.436372822608351	0.797623554309205
0.75	"seurat"	0.494649440556335	0.10388036048745	0.302388706972523	0.688505720344464
0	"scvi"	0.813196758339732	0.0630726888115749	0.658605816179967	0.907605889558955
0.05	"scvi"	0.760813204996573	0.0755441808481417	0.585029484174079	0.877700378115972
0.1	"scvi"	0.699174268008986	0.0873024754538615	0.507447532893427	0.839827538596736
0.15	"scvi"	0.629388582803053	0.0968099643442695	0.429497922968573	0.792997525258012
0.2	"scvi"	0.553746681695766	0.102552718464243	0.354887941760997	0.736773002130667
0.25	"scvi"	0.475531160513252	0.103500237412313	0.286718794390878	0.671607952990514
0.5	"scvi"	0.158848024875127	0.0554725525683505	0.077230834977948	0.298789559323961
0.75	"scvi"	0.037844324355663	0.0151371452778739	0.0171150958172884	0.0815958356306166
