"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.00869646502523486	0.00106021501001008	0.00684369653140464	0.0110452482411321
0.05	"seurat"	0.0086964652707605	0.00102032456514904	0.00690572197157924	0.0109464530655601
0.1	"seurat"	0.00869646551628615	0.000988186018133448	0.00695609986736237	0.0108674928614459
0.15	"seurat"	0.00869646576181181	0.000964574535798585	0.00699334384432006	0.0108098418034615
0.2	"seurat"	0.00869646600733748	0.000950126048150037	0.00701623209118326	0.010774712991298
0.25	"seurat"	0.00869646625286315	0.000945260824491145	0.00702395611292532	0.0107629096942426
0.5	"seurat"	0.00869646748049161	0.00106021527515049	0.00684369851604013	0.0110452512736109
0.75	"seurat"	0.00869646870812024	0.00134746853936684	0.00641309658898195	0.0117831901255226
0	"scvi"	0.0278888473085946	0.00298685030884627	0.0225867712131743	0.0343917523026499
0.05	"scvi"	0.0283913919914279	0.00287137242330499	0.0232657741975671	0.0346062118101882
0.1	"scvi"	0.0289027230657088	0.0027726609158739	0.0239290922319856	0.0348731822249482
0.15	"scvi"	0.0294229843733115	0.00269546145233049	0.0245681545615068	0.0352025386303778
0.2	"scvi"	0.0299523217559335	0.00264483314021897	0.025173779941742	0.0356048066208489
0.25	"scvi"	0.0304908830697342	0.00262574048584132	0.025736971193331	0.0360903684540402
0.5	"scvi"	0.0333273663341531	0.00310796839386997	0.0277362968884626	0.0399991140312463
0.75	"scvi"	0.0364178080647658	0.00449232882833136	0.0285553423129702	0.0463418628314734
