"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.787621621452031	0.0695659432064995	0.621398023519141	0.893386605843533
0.05	"seurat"	0.786827616429651	0.0697452615802601	0.620310719982758	0.89292267879057
0.1	"seurat"	0.786031449346527	0.0699268347900707	0.619215828699781	0.892459572370114
0.15	"seurat"	0.785233120341302	0.0701106782038606	0.618113335957189	0.891997312400759
0.2	"seurat"	0.784432629602081	0.0702968069418672	0.617003228938148	0.891535924448636
0.25	"seurat"	0.783629977366697	0.0704852358718859	0.6158854957339	0.891075433819826
0.5	"seurat"	0.77958430558494	0.0714623855274495	0.610182085137097	0.888787307116165
0.75	"seurat"	0.775484661118176	0.0724991171753135	0.604286775316137	0.886525247431986
0	"scvi"	0.760945735508642	0.0756671679889551	0.584808187930195	0.877954372082813
0.05	"scvi"	0.728521604382979	0.0822515850531702	0.542888560665087	0.858427780184123
0.1	"scvi"	0.693471193336282	0.0883881315220707	0.500343964864062	0.836364081041409
0.15	"scvi"	0.656032061018863	0.093817389498421	0.45778580506003	0.811621694597954
0.2	"scvi"	0.616548644300011	0.0982839160229022	0.415826509338345	0.784109744872654
0.25	"scvi"	0.575465914008092	0.101559358168914	0.375044760914216	0.753805043908665
0.5	"scvi"	0.365981330862787	0.0965028337877387	0.2034811472879	0.566033343912214
0.75	"scvi"	0.197312001661913	0.0659675395613637	0.0980055783946469	0.357374984018449
