"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.559431935095545	0.0313548955168866	0.497343901011989	0.619714907018363
0.05	"seurat"	0.556564814463891	0.030769013502035	0.495685648351491	0.615791203001855
0.1	"seurat"	0.553693920773711	0.0303106046306463	0.49376738490849	0.612099468490474
0.15	"seurat"	0.550819440929543	0.0299868073423017	0.491576260789951	0.608655072110047
0.2	"seurat"	0.547941562788348	0.0298032001948476	0.489102544846676	0.605470302177406
0.25	"seurat"	0.545060475111276	0.0297634592147731	0.486340299411121	0.602553688199984
0.5	"seurat"	0.530613557439792	0.0317012083789206	0.468292284440122	0.591994448209185
0.75	"seurat"	0.516115148872984	0.0366749523911454	0.444355241505284	0.587216586328324
0	"scvi"	0.583799684293393	0.0309845079761408	0.522064553489001	0.643013308366425
0.05	"scvi"	0.570793838871998	0.0305934537485044	0.510048076241856	0.629479318490309
0.1	"scvi"	0.557689493924959	0.030288341357971	0.497748621233949	0.615995642669672
0.15	"scvi"	0.54450433102928	0.0300799812014516	0.485166751554518	0.602604667082554
0.2	"scvi"	0.531256481119895	0.0299767860525544	0.472308448638572	0.589344927008235
0.25	"scvi"	0.517964426548286	0.0299842305673123	0.459185996712541	0.576249861567074
0.5	"scvi"	0.451499495282039	0.0316393214559671	0.390512354072857	0.513979152039909
0.75	"scvi"	0.386720983000903	0.0351477000363613	0.320441771260414	0.45748026006438
