"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.331776567991969	0.0131953385822473	0.306413664910177	0.358154768295103
0.05	"seurat"	0.315597969555105	0.0116943050962417	0.293114663763469	0.338978851403782
0.1	"seurat"	0.299854279357625	0.0104296886489885	0.279797816587319	0.320708222764488
0.15	"seurat"	0.284569412815774	0.00944581865655144	0.266404969490498	0.30346004611707
0.2	"seurat"	0.26976348389262	0.00877693826363979	0.252892950948949	0.287326626459558
0.25	"seurat"	0.255452836831407	0.00843233524568367	0.239262747390797	0.272346251798236
0.5	"seurat"	0.191651299412172	0.00990317842398825	0.172967773635524	0.21183604288608
0.75	"seurat"	0.140771908324557	0.012037674372204	0.118766771536872	0.166085749302849
0	"scvi"	0.0311742866000687	0.00238419833243807	0.0268211584069396	0.0362076497751778
0.05	"scvi"	0.030777054344787	0.00221166433436309	0.0267216171518782	0.0354255673757156
0.1	"scvi"	0.0303847249981332	0.0020678677188501	0.0265795584288145	0.0347152169149303
0.15	"scvi"	0.0299972420689413	0.00195615988298577	0.0263881306150906	0.0340826927790545
0.2	"scvi"	0.0296145496147529	0.00187929594717363	0.0261416382781512	0.0335329499320592
0.25	"scvi"	0.0292365922391485	0.00183875144633367	0.025836879459172	0.0330684664639542
0.5	"scvi"	0.02741593053854	0.00210932925721076	0.0235673323465144	0.0318724985823927
0.75	"scvi"	0.0257056453632795	0.0027903991034105	0.0207628782661874	0.031786881639529
