"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.622007215673129	0.0266972149810129	0.568426376106945	0.672765434872794
0.05	"seurat"	0.616098405267049	0.0264119756991167	0.563177156471325	0.666405989806684
0.1	"seurat"	0.610155119173045	0.0262132315640355	0.557713227301421	0.660167822278379
0.15	"seurat"	0.604178936321131	0.0261067559685698	0.552026161476347	0.654064970514151
0.2	"seurat"	0.598171473928285	0.0260972084016349	0.54610983388516	0.648109394523427
0.25	"seurat"	0.592134385917859	0.0261879219639022	0.539960834936198	0.642310549899807
0.5	"seurat"	0.561564800873571	0.028157717810805	0.505818407452875	0.615799204609703
0.75	"seurat"	0.530520616654758	0.0323386230397055	0.466961775424922	0.593104594756382
0	"scvi"	0.694914039674802	0.024390059677152	0.645112653498529	0.740537599283425
0.05	"scvi"	0.669953810253474	0.0249604307169004	0.619314347454932	0.716935950973848
0.1	"scvi"	0.64399764723697	0.0254892860544177	0.59260982507726	0.692269437723988
0.15	"scvi"	0.617166650441739	0.0259774241329318	0.56511820887633	0.666660168779633
0.2	"scvi"	0.589602138803255	0.0264247741413623	0.536981117342504	0.64024937781713
0.25	"scvi"	0.561463190169058	0.0268297446598839	0.508361335271093	0.613193615548188
0.5	"scvi"	0.418486476012577	0.0280221951948844	0.364758850456291	0.474220113222
0.75	"scvi"	0.288007312186459	0.0270432402514049	0.238001847870063	0.343779171921826
