"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.471946107470863	0.012583433613379	0.447350527552815	0.496678642475577
0.05	"seurat"	0.45029870159459	0.0116527650336269	0.427560817148426	0.473246119874738
0.1	"seurat"	0.428837857607129	0.0108400810044166	0.407717386071502	0.450220748892124
0.15	"seurat"	0.407641338366848	0.0101790208854279	0.387836415546348	0.427750925063885
0.2	"seurat"	0.386783030560952	0.00969595738999102	0.367944290787186	0.405966791344771
0.25	"seurat"	0.366331966962967	0.00940399723050241	0.348088205198896	0.384967264695502
0.5	"seurat"	0.272170719596489	0.0101564672778776	0.252709824960029	0.292543590736094
0.75	"seurat"	0.194773112927429	0.0116441680606419	0.172940669347103	0.218633140213412
0	"scvi"	0.496322550629029	0.0130114222425405	0.470830680232825	0.521833554305363
0.05	"scvi"	0.422984445049708	0.0117714297601282	0.400077262473863	0.446227646875253
0.1	"scvi"	0.352890531286976	0.0103534953758775	0.332856140705788	0.373455760540188
0.15	"scvi"	0.288602439409888	0.00894328276128161	0.271380600588279	0.306457503945695
0.2	"scvi"	0.23183029036124	0.00766318254821176	0.217139244770371	0.247201433540069
0.25	"scvi"	0.183347734221637	0.00655795067812943	0.170831670604929	0.196563409428284
0.5	"scvi"	0.0486630810251905	0.00290480010438504	0.0432712722255372	0.0546883312691345
0.75	"scvi"	0.0115201975406761	0.00106612624499038	0.00960595852940743	0.0138105795350971
