"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.194009922515873	0.0522872918125723	0.111055779529715	0.316842125663714
0.05	"seurat"	0.186877289755522	0.0506956587570794	0.106711107492913	0.306597486576358
0.1	"seurat"	0.17994833746135	0.0491482291837948	0.10248259939495	0.296617876565509
0.15	"seurat"	0.173221563873234	0.0476450886663392	0.0983700399484049	0.286905183478943
0.2	"seurat"	0.166695133576303	0.0461861055198937	0.0943731017286902	0.277460278597448
0.25	"seurat"	0.160366902898959	0.0447709523090545	0.0904913417514046	0.26828308406258
0.5	"seurat"	0.131605279630289	0.0383301529623699	0.072786284967964	0.226352661398295
0.75	"seurat"	0.107342552034486	0.0328596081490946	0.0578242292340607	0.190684042139277
0	"scvi"	0.135410101800231	0.0390604137144666	0.0752763738593332	0.231552420604802
0.05	"scvi"	0.124383371016638	0.0362759427183499	0.0688277519293891	0.214454214879559
0.1	"scvi"	0.114136032908669	0.0336401542628052	0.0628709470641317	0.198354929891281
0.15	"scvi"	0.10463204164896	0.0311545098207167	0.0573766879687666	0.183241095921346
0.2	"scvi"	0.0958338247990197	0.028818392312286	0.0523162766286502	0.169091224999686
0.25	"scvi"	0.087702958983953	0.0266294685778276	0.0476617730438857	0.155877205334718
0.5	"scvi"	0.0557205737454955	0.0177306050859387	0.0295690033878727	0.10255692439552
0.75	"scvi"	0.0349542530143285	0.0116694180705631	0.0180455508362927	0.0666313564373203
