"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.81616116043849	0.0261443749074706	0.759326824849817	0.862013166974147
0.05	"seurat"	0.804075733342806	0.0273951180003383	0.744804990019722	0.852310161772325
0.1	"seurat"	0.791398880788969	0.0286628357182803	0.729688231984556	0.842070504042054
0.15	"seurat"	0.778128128987803	0.0299417779552414	0.713988022753541	0.831283315859614
0.2	"seurat"	0.764264600870636	0.031225490757708	0.697720663405856	0.819939976289688
0.25	"seurat"	0.749813339923243	0.0325068348795746	0.680907495172338	0.808034426921541
0.5	"seurat"	0.669224946229701	0.0385865956345189	0.589764219939384	0.74007773706292
0.75	"seurat"	0.577311475187604	0.0432659137465682	0.491050090156697	0.659102276832043
0	"scvi"	0.847231199791237	0.0225826682256403	0.797547581691544	0.886457834955476
0.05	"scvi"	0.80354034761359	0.0274635988234288	0.744131014439761	0.851900963443082
0.1	"scvi"	0.751026166352172	0.0324552443891949	0.682190865346541	0.809123801501967
0.15	"scvi"	0.689892131868142	0.0370710983938803	0.613003711606939	0.757546360677325
0.2	"scvi"	0.621315929224608	0.040725341292652	0.538882019882202	0.697291262078531
0.25	"scvi"	0.547521081350343	0.0428625723572288	0.462947629119242	0.629436758656124
0.5	"scvi"	0.208873616713447	0.0287918449271636	0.157988872466502	0.270874924421038
0.75	"scvi"	0.0544689183773999	0.00917215626351371	0.0390448916544189	0.0755071885139027
