"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.18378202719478	0.0888002586730008	0.0658553394497211	0.418315749799935
0.05	"seurat"	0.175181593694651	0.0854949748852391	0.0623849651840919	0.404038687529332
0.1	"seurat"	0.166901335641057	0.0822417150756315	0.0590779556235897	0.389956266374154
0.15	"seurat"	0.158937041721514	0.0790469642943183	0.0559282356725354	0.376088534704649
0.2	"seurat"	0.151283779596467	0.0759164141584503	0.0529298155888488	0.362454074223153
0.25	"seurat"	0.143935975424766	0.0728549908854783	0.050076804043362	0.349069930926186
0.5	"seurat"	0.111548345640002	0.0587081161856907	0.0377948762809297	0.286388344308929
0.75	"seurat"	0.0857186673524134	0.0466549592889715	0.0283369259491138	0.231601180268266
0	"scvi"	0.189113805130512	0.0907851145966771	0.0680466483221287	0.426910333031247
0.05	"scvi"	0.156351938056196	0.0780643628978066	0.0548597475891644	0.371754240937984
0.1	"scvi"	0.12836722097166	0.0662119537916823	0.0440957228570328	0.319808653627885
0.15	"scvi"	0.104769330052886	0.0555113895977792	0.0353552163837716	0.272034117579043
0.2	"scvi"	0.0850860017215818	0.0460913409982316	0.0282883149049351	0.229042661525685
0.25	"scvi"	0.0688163767095978	0.0379646611357887	0.0225947524325178	0.191105045027685
0.5	"scvi"	0.0228821365519271	0.0133347999587721	0.00721622701430865	0.0701543471963212
0.75	"scvi"	0.00736600334906116	0.00441492965678382	0.00226492859658538	0.0236830209352732
