"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.939743625223762	0.0110302618259075	0.914130922111091	0.958067113742409
0.05	"seurat"	0.92683177212422	0.0131698061323775	0.896443575568947	0.948811869520338
0.1	"seurat"	0.91141395555198	0.0156395514397658	0.875588851734082	0.937657471169934
0.15	"seurat"	0.893121974262374	0.0184517670139957	0.851207974229489	0.924279311349869
0.2	"seurat"	0.87158508977561	0.0216008168975215	0.822987974467814	0.908326459653259
0.25	"seurat"	0.846454440800663	0.0250555933377943	0.790700800460524	0.889433074964013
0.5	"seurat"	0.660857840635772	0.0432879480659915	0.571630528065016	0.739954481234995
0.75	"seurat"	0.407859715797082	0.0473031504695562	0.319348290508442	0.502781927470838
0	"scvi"	0.898084683610596	0.0177297145534271	0.857710465986931	0.927964981114366
0.05	"scvi"	0.862244679986294	0.0229480377595914	0.81081806348619	0.90139179315239
0.1	"scvi"	0.816377956824031	0.02890014241956	0.752888265466899	0.866448970358995
0.15	"scvi"	0.759499187204838	0.0351579363915287	0.684088799504315	0.821602866510116
0.2	"scvi"	0.691656210671618	0.0410035189570371	0.606108757459534	0.765803075088479
0.25	"scvi"	0.61439192895615	0.0455224244521094	0.522272670278131	0.698985891979108
0.5	"scvi"	0.223653836128506	0.0335189403494923	0.164802414521813	0.296071252973488
0.75	"scvi"	0.0495096879044273	0.0092407267818547	0.0342326371721489	0.0711025119694955
