"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.143365930803631	0.0454374862371283	0.0749265234650252	0.256954965808861
0.05	"seurat"	0.137723045028792	0.0438387611598003	0.0718594908306416	0.247834891985824
0.1	"seurat"	0.132267969522705	0.0422975624346888	0.0688829854773357	0.239007191755143
0.15	"seurat"	0.126997141167089	0.0408127134363693	0.0659962089261688	0.230468922468694
0.2	"seurat"	0.12190684492922	0.0393829004602976	0.063198305830823	0.22221636204985
0.25	"seurat"	0.116993235378675	0.0380066945236692	0.0604883616506114	0.21424509379052
0.5	"seurat"	0.0949342563169056	0.0318741996429847	0.0482216477105728	0.178415190580677
0.75	"seurat"	0.0766733274888925	0.0268339870050873	0.0379803541244023	0.148692554586357
0	"scvi"	0.144061197484252	0.0455078221366401	0.0754443202942418	0.257691267470985
0.05	"scvi"	0.132482645285148	0.0423363945883419	0.0690241713101855	0.239287241512921
0.1	"scvi"	0.121702372095047	0.0393245512938914	0.0630868002834692	0.22188156798877
0.15	"scvi"	0.111686369345152	0.0364757144060798	0.057604321840405	0.205472928659246
0.2	"scvi"	0.102398571066499	0.0337907671443079	0.0525493018907677	0.190050257685846
0.25	"scvi"	0.0938015842513194	0.0312684602190081	0.0478949405984352	0.175594151807721
0.5	"scvi"	0.0598503160840609	0.0209492320198481	0.0297557230904244	0.116720614170429
0.75	"scvi"	0.0376767131258862	0.01385877652258	0.0181616895629406	0.0765265551058253
