"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.499690762591306	0.114930467887141	0.288561176336282	0.710930682314269
0.05	"seurat"	0.496444421132395	0.114897859365256	0.285945621477852	0.708211251655015
0.1	"seurat"	0.493198379431328	0.114861219275439	0.28333533645139	0.705486041278334
0.15	"seurat"	0.489952911072893	0.114820559031512	0.280730560831964	0.702755320810099
0.2	"seurat"	0.486708289448584	0.114775889612309	0.278131534641829	0.700019359551345
0.25	"seurat"	0.483464787664534	0.114727221554858	0.27553849822643	0.697278426332917
0.5	"seurat"	0.467273603536763	0.114424239073877	0.262671581474354	0.68350853915995
0.75	"seurat"	0.451151057462131	0.114022613271857	0.249990421881376	0.669654163569477
0	"scvi"	0.608743059069758	0.109471678637272	0.387240254355659	0.792981412004346
0.05	"scvi"	0.576688318456757	0.112180343332872	0.356272685514717	0.770292792529224
0.1	"scvi"	0.54397474064086	0.113975876251021	0.326452929183134	0.745922304347775
0.15	"scvi"	0.51087728922323	0.114796855992816	0.297964930498276	0.719914916693828
0.2	"scvi"	0.477684193623618	0.114614666901677	0.270954513190389	0.692352385445073
0.25	"scvi"	0.44468702443405	0.113435596277977	0.24552841445718	0.663355289157777
0.5	"scvi"	0.291862785388438	0.09499762326069	0.143399634041569	0.503656912809222
0.75	"scvi"	0.17500727143913	0.0664796393783854	0.0792107420095595	0.343446050606085
