method	reference	cutoff	subsample_ref	score_inner	held_out_study
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.4764889564285714	GSE124952
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.10107355094023811	GSE124952
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.10106576803650795	GSE124952
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.20579103116785716	GSE124952
scvi	whole cortex	0.0	50	0.8827365713214285	GSE124952
scvi	whole cortex	0.0	100	0.8972149732896826	GSE124952
scvi	whole cortex	0.0	500	0.8866573867023809	GSE124952
scvi	whole cortex	0.05	50	0.8827365713214285	GSE124952
scvi	whole cortex	0.05	100	0.8972149732896826	GSE124952
scvi	whole cortex	0.05	500	0.8866573867023809	GSE124952
scvi	whole cortex	0.1	50	0.8827365713214285	GSE124952
scvi	whole cortex	0.1	100	0.8972149732896826	GSE124952
scvi	whole cortex	0.1	500	0.8866341344682539	GSE124952
scvi	whole cortex	0.15	50	0.8829962265396826	GSE124952
scvi	whole cortex	0.15	100	0.8991226220674603	GSE124952
scvi	whole cortex	0.15	500	0.8879064689801588	GSE124952
scvi	whole cortex	0.2	50	0.8753602392976191	GSE124952
scvi	whole cortex	0.2	100	0.8918423330992064	GSE124952
scvi	whole cortex	0.2	500	0.8780965904126984	GSE124952
scvi	whole cortex	0.25	50	0.8456883375396825	GSE124952
scvi	whole cortex	0.25	100	0.8543580304603174	GSE124952
scvi	whole cortex	0.25	500	0.8541673669246032	GSE124952
scvi	whole cortex	0.5	50	0.5392384781388889	GSE124952
scvi	whole cortex	0.5	100	0.5784131635039683	GSE124952
scvi	whole cortex	0.5	500	0.673359140468254	GSE124952
scvi	whole cortex	0.75	50	0.3036341786116667	GSE124952
scvi	whole cortex	0.75	100	0.34580683208333335	GSE124952
scvi	whole cortex	0.75	500	0.44014462102023816	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.8577940343888889	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.8794388952222222	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.8873633771428571	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.8577940343888889	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.8794388952222222	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.8873633771428571	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.8577940343888889	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.8794388952222222	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.8873633771428571	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.8577940343888889	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.8794388952222222	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.8873633771428571	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.8577940343888889	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.8794388952222222	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.8873633771428571	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.8571792009404762	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.8791961826666667	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.8875810401587302	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.8515918296547619	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.8653803170198412	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.8734343555793651	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.7863903599603175	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.7762406670873016	GSE124952
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.8060438395	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.8714939428095239	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.8720201227063491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.8709781528730159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.8714939428095239	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.8720201227063491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.8709781528730159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.8714939428095239	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.8720201227063491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.8709781528730159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.8714939428095239	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.8720201227063491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.8709781528730159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.8714939428095239	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.8720201227063491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.8709781528730159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.8715324561230159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.8724280968333332	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.8710222446230159	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.8666678644563491	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.867440623468254	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.8674335477539682	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.8350651707301587	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.8343973616944446	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.8358134563968255	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.830727466484127	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.802039037654762	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.830727466484127	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.802039037654762	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.830727466484127	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.802039037654762	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.830727466484127	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.802039037654762	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.830727466484127	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.802039037654762	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.8309362369325397	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.8020610833214286	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.7339541015333334	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.8164020146944444	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.7895646444722222	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.7258868232210317	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.7603760079087302	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.7355600985039682	GSE124952
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.6859615876896825	GSE124952
seurat	whole cortex	0.0	50	0.7502895759722222	GSE124952
seurat	whole cortex	0.0	100	0.8625658050555556	GSE124952
seurat	whole cortex	0.0	500	0.9031946768769842	GSE124952
seurat	whole cortex	0.05	50	0.7502895759722222	GSE124952
seurat	whole cortex	0.05	100	0.8625658050555556	GSE124952
seurat	whole cortex	0.05	500	0.9031946768769842	GSE124952
seurat	whole cortex	0.1	50	0.7502895759722222	GSE124952
seurat	whole cortex	0.1	100	0.8625658050555556	GSE124952
seurat	whole cortex	0.1	500	0.9031946768769842	GSE124952
seurat	whole cortex	0.15	50	0.7502895759722222	GSE124952
seurat	whole cortex	0.15	100	0.8625658050555556	GSE124952
seurat	whole cortex	0.15	500	0.9031946768769842	GSE124952
seurat	whole cortex	0.2	50	0.750726942095238	GSE124952
seurat	whole cortex	0.2	100	0.8625804936388889	GSE124952
seurat	whole cortex	0.2	500	0.9029105335436508	GSE124952
seurat	whole cortex	0.25	50	0.7499107801984127	GSE124952
seurat	whole cortex	0.25	100	0.8626004721468253	GSE124952
seurat	whole cortex	0.25	500	0.9040265775039682	GSE124952
seurat	whole cortex	0.5	50	0.6950258710079366	GSE124952
seurat	whole cortex	0.5	100	0.8464488456150794	GSE124952
seurat	whole cortex	0.5	500	0.8863320959166666	GSE124952
seurat	whole cortex	0.75	50	0.5626943199007937	GSE124952
seurat	whole cortex	0.75	100	0.7520930283690476	GSE124952
seurat	whole cortex	0.75	500	0.7894261961111111	GSE124952
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.8420369776547619	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.8675133721547619	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.887658109138889	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.8420369776547619	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.8675133721547619	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.887658109138889	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.8421314597976192	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.8675133721547619	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.887658109138889	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.8409879368333334	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.871485352718254	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.8902241969563492	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.8352707137619048	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.871834687170635	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.8908172627579365	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.8158311417896825	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.858269516484127	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.8810874188412697	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.586606592468254	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.6544434865753969	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.7483192716785715	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.32964168147976186	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.3923376134746031	GSE181021.2
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.5009546444916666	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.8434617907222223	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.8384594102698412	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.8355292248015873	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.8434617907222223	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.8384594102698412	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.8355292248015873	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.8434617907222223	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.8384594102698412	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.8355292248015873	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.843392686404762	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.8387216518968253	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.8339854604484126	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.8294988051865079	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.834640221420635	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.8306705762738096	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.7962881458333334	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.8166313390873016	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.8173343146468254	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.5211704445238096	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.5902690917579365	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.6493033678055555	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.30948399329761905	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.36194823073928567	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.4349593875218254	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.7687862669087302	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.7991852280039682	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.8000197636587302	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.7687862669087302	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.7991852280039682	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.8000197636587302	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.7686512448849206	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.7992115328373015	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.8000197636587302	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.763541902547619	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.7944239586984126	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.8003816233015874	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.732417484186508	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.7786377230793651	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.7909585260873015	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.671399140218254	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.73962246575	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.773569568154762	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.3302553699531746	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.4110734042047619	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.47833612215079363	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.10718652838746033	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.09911041324206349	GSE181021.2
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.19609629610674603	GSE181021.2
scvi	whole cortex	0.0	50	0.8843913863769841	GSE181021.2
