"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.330927415877038	0.0521225039631885	0.237665561160708	0.439678709386391
0.05	"seurat"	0.325969767181885	0.0516060140183007	0.233802714919326	0.433894601364712
0.1	"seurat"	0.321050750914875	0.0511089256934617	0.229942486414606	0.42818544507352
0.15	"seurat"	0.31617114514098	0.0506311325449032	0.22608623198728	0.422552447571078
0.2	"seurat"	0.311331695761477	0.0501724612331635	0.222235377618482	0.41699662631853
0.25	"seurat"	0.30653311633593	0.0497326734216364	0.218391414672065	0.41151881145177
0.5	"seurat"	0.283175967085135	0.0478044257583576	0.199331064056415	0.385316288769572
0.75	"seurat"	0.260928914458315	0.0462803429613731	0.180693893443447	0.361089432460912
0	"scvi"	0.314638866156857	0.050755231823094	0.224440676862346	0.421390536262986
0.05	"scvi"	0.284764698121579	0.0478345152910962	0.200784170202162	0.386868107645693
0.1	"scvi"	0.25666475882419	0.044734023424168	0.179010407460257	0.353500800001431
0.15	"scvi"	0.230444267256946	0.0415335761726022	0.159095660563374	0.321554648608763
0.2	"scvi"	0.206159515903284	0.0383057081669776	0.140986731634256	0.291244796458333
0.25	"scvi"	0.183822639612462	0.0351133248510603	0.124607240389061	0.262732442989066
0.5	"scvi"	0.099499308619041	0.0211251516546711	0.0650676281306113	0.149242651227577
0.75	"scvi"	0.0514199395785309	0.0117309495704157	0.0327211127188402	0.079921507113335
