"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.320240622550476	0.111258838364917	0.14747049943497	0.561991207667584
0.05	"seurat"	0.305460233240018	0.108413579073332	0.13905279976001	0.544958203220381
0.1	"seurat"	0.291069914230707	0.105433902427829	0.131036824215565	0.527830088523562
0.15	"seurat"	0.277087065862501	0.102340648413351	0.123412039723262	0.510646976392604
0.2	"seurat"	0.263526248661515	0.0991544307258821	0.116167184774661	0.493449446299033
0.25	"seurat"	0.25039922580646	0.0958953924171963	0.109290409675605	0.476278161760652
0.5	"seurat"	0.191498553584866	0.0791553288952811	0.0799874298974531	0.392196991360479
0.75	"seurat"	0.143795117034809	0.0630550949172211	0.0579705408531913	0.314289964602597
0	"scvi"	0.454640596394448	0.12670830253009	0.234380651487571	0.694207248131637
0.05	"scvi"	0.38284413102313	0.120732132672087	0.185550755875839	0.62812847529018
0.1	"scvi"	0.315819800803498	0.11040412353383	0.144962656109058	0.556894991708872
0.15	"scvi"	0.255668391792706	0.0972312415251387	0.112027678549849	0.483252225565039
0.2	"scvi"	0.203564824257255	0.0828361415321066	0.085821168092067	0.410339530148138
0.25	"scvi"	0.159799977592334	0.0686037620441171	0.0652918737118679	0.341173865276717
0.5	"scvi"	0.0415867932680644	0.0203829793260236	0.0156732598149575	0.105742120148683
0.75	"scvi"	0.00980241589909398	0.00497301246160786	0.00361284146614634	0.0263159939636819
