"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.0423907406576564	0.00150189335376701	0.0395424874149569	0.0454344490416952
0.05	"seurat"	0.0422809578040025	0.00144864824130781	0.0395307062489475	0.0452135440247957
0.1	"seurat"	0.0421714467435173	0.0014054517919817	0.0395008898089882	0.0450140918726906
0.15	"seurat"	0.0420622068680993	0.00137307414473751	0.0394515216963445	0.0448375885270906
0.2	"seurat"	0.0419532375706716	0.00135211309840321	0.0393814225426071	0.0446851930202127
0.25	"seurat"	0.0418445382451822	0.00134292421929238	0.0392898869313946	0.0445575905531384
0.5	"seurat"	0.0413050700567165	0.00146576956245959	0.0385255779561189	0.0442758588034889
0.75	"seurat"	0.0407722608481521	0.00179802381640629	0.0373900158497965	0.044446332000425
0	"scvi"	0.0578644466945918	0.00195790306751772	0.0541438855622117	0.0618239597096604
0.05	"scvi"	0.056230648252907	0.00184301586512794	0.0527252005417238	0.0599544057611175
0.1	"scvi"	0.0546403046150731	0.00174682257185345	0.0513155356728865	0.0581672798128806
0.15	"scvi"	0.0530924095605914	0.00166918849318149	0.0499140161238981	0.0564611671215627
0.2	"scvi"	0.0515859717487578	0.00160962229299338	0.0485204835018848	0.0548339737259593
0.25	"scvi"	0.0501200150052077	0.001567222017321	0.0471356020523842	0.0532828211292607
0.5	"scvi"	0.0433643709989983	0.00155709787579737	0.0404126328349659	0.0465212519351463
0.75	"scvi"	0.0374833829173351	0.00171719972627139	0.0342587954386254	0.0409985976538018
