"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.130415696709936	0.00436579782033952	0.122092783771029	0.139216001523217
0.05	"seurat"	0.128083818102791	0.00399317645096271	0.120457269697316	0.136118500545421
0.1	"seurat"	0.125787603045224	0.00368273309636376	0.118743320157962	0.133186621094875
0.15	"seurat"	0.123526721253492	0.00344292896824052	0.116933836954846	0.130436415524557
0.2	"seurat"	0.121300837594584	0.00328088545324459	0.115014333592752	0.127881300040087
0.25	"seurat"	0.119109612438202	0.0032002387349965	0.112977140505272	0.12552785185325
0.5	"seurat"	0.108661204934502	0.00380462315029841	0.101424042977752	0.116347913010165
0.75	"seurat"	0.0990263072213379	0.00514104451748502	0.0893939964498036	0.109571623223826
0	"scvi"	0.215087939472622	0.00624635514568252	0.203095250395972	0.227586548766175
0.05	"scvi"	0.204682405187674	0.0055425773604291	0.194030284113794	0.215762767279915
0.1	"scvi"	0.19465542903716	0.00495803379821652	0.185118959718199	0.204559848153092
0.15	"scvi"	0.185005391749011	0.00450316754697458	0.176339375103272	0.193996982647546
0.2	"scvi"	0.175729365942173	0.00418402478776834	0.16767673580849	0.184083190227392
0.25	"scvi"	0.166823231867214	0.00399818337885833	0.159131473325438	0.174809486701
0.5	"scvi"	0.127627860234333	0.00438771721451751	0.119270466267001	0.13648011696576
0.75	"scvi"	0.096574077915509	0.00519523340166468	0.0868576103267836	0.107249830337388
