"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.659022830994373	0.101061049348791	0.444549661720114	0.823552329536703
0.05	"seurat"	0.62027720460332	0.105875558706806	0.403597154911389	0.797694873818298
0.1	"seurat"	0.57993518009617	0.10946608809079	0.363919271269445	0.769130499817845
0.15	"seurat"	0.53849607055441	0.111644653126427	0.325985111052594	0.737880185497677
0.2	"seurat"	0.496518045264136	0.112292490831115	0.290177858638956	0.704051135469658
0.25	"seurat"	0.454589050959171	0.111373543568292	0.256783672829769	0.667846629019788
0.5	"seurat"	0.264397916845375	0.0875408358886376	0.129475030843501	0.464843161348652
0.75	"seurat"	0.134200027748296	0.0525682029941744	0.0600151763293088	0.273412219924343
0	"scvi"	0.466127131854811	0.111997540672726	0.265420019008245	0.67843450049264
0.05	"scvi"	0.415027139911285	0.109205556645527	0.227051977139327	0.631484300129867
0.1	"scvi"	0.365691870194305	0.104298450668064	0.192754660984151	0.581935025397394
0.15	"scvi"	0.319022862273499	0.09765848833574	0.162531027849307	0.53070714627243
0.2	"scvi"	0.275720802988964	0.0897611309796951	0.136231343196329	0.478856147852487
0.25	"scvi"	0.236257136573482	0.081108383664724	0.113596954815483	0.427488426939166
0.5	"scvi"	0.0987740164587708	0.040111444978636	0.0433439842050365	0.209562103824925
0.75	"scvi"	0.0373796546206994	0.0163120398176142	0.0157158537509293	0.0862883508730831
