"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.114053655723104	0.00612339711720796	0.102587256485587	0.126620847835415
0.05	"seurat"	0.113936019707916	0.00588508797083191	0.102896685609617	0.125993378251101
0.1	"seurat"	0.113818489436111	0.00569233084675897	0.103125774383162	0.125464795535297
0.15	"seurat"	0.113701064844784	0.00554957080177827	0.10326581609646	0.125043775507522
0.2	"seurat"	0.113583745870999	0.00546042315092726	0.103309724528505	0.124737372980672
0.25	"seurat"	0.113466532451793	0.00542722202459086	0.103252918258479	0.124550137463821
0.5	"seurat"	0.112882046468582	0.00606888810009189	0.101519261806553	0.125339219141864
0.75	"seurat"	0.112300189888146	0.00769497754215114	0.0980750175736719	0.128295142976969
0	"scvi"	0.138015531579434	0.00720043307686814	0.124494824339656	0.152748457412846
0.05	"scvi"	0.135911588329897	0.00683205445556217	0.123063945461928	0.149871273374105
0.1	"scvi"	0.133834738344575	0.00652534079319422	0.121549903191962	0.147153192984534
0.15	"scvi"	0.131784784302037	0.00628360300343371	0.119945808632526	0.144600298123177
0.2	"scvi"	0.129761525547874	0.00610889597731188	0.118247219723112	0.142216198429269
0.25	"scvi"	0.127764758272344	0.00600153895512525	0.116453081150825	0.140001093411255
0.5	"scvi"	0.118170961587499	0.00635223609745043	0.106273690699066	0.131204594234961
0.75	"scvi"	0.109207362466293	0.00760420351003748	0.0951667516606733	0.125033233153206
