"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.63375306058484	0.0243626566768731	0.58482797733871	0.680066703161867
0.05	"seurat"	0.627280023170694	0.0245020679225044	0.578143507001375	0.673921252566366
0.1	"seurat"	0.620761041205638	0.0246446491475565	0.571407188513315	0.667736355321582
0.15	"seurat"	0.614198166434834	0.0247904589127631	0.56462104782141	0.661514254463606
0.2	"seurat"	0.607593512426237	0.0249395287064046	0.557787229881861	0.655257207270005
0.25	"seurat"	0.600949252189938	0.0250918617959515	0.550907998017455	0.648967480245862
0.5	"seurat"	0.567213738049645	0.0259005196777985	0.515917910848265	0.61710804031631
0.75	"seurat"	0.532843272360145	0.0267741083610047	0.480195831593965	0.584769312045522
0	"scvi"	0.641573461548382	0.0241400000166375	0.593015321260292	0.68739211234169
0.05	"scvi"	0.62978073879161	0.024436488510352	0.580749894842061	0.676273828119998
0.1	"scvi"	0.617831139025335	0.0247184243517404	0.568359908907946	0.664974603854119
0.15	"scvi"	0.60573730032245	0.0249849204642727	0.555859588669829	0.653505259934274
0.2	"scvi"	0.593512545679708	0.0252351039556303	0.543263796932581	0.64187731064778
0.25	"scvi"	0.581170830732919	0.025468121293112	0.530587971051855	0.630102921035531
0.5	"scvi"	0.518232728279154	0.0263479137263362	0.466579550713764	0.569499138784462
0.75	"scvi"	0.454710700211947	0.0266918907781093	0.403078892212657	0.507335093623138
