"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.207609615136673	0.0887174408673848	0.0833802275516538	0.43008413618854
0.05	"seurat"	0.207026099264538	0.0884288093439255	0.0832043881991866	0.428908358474642
0.1	"seurat"	0.206443796157578	0.0881640940065066	0.0830074970724339	0.427802158706251
0.15	"seurat"	0.205862705698139	0.0879232146711867	0.0827896331631076	0.426765602907278
0.2	"seurat"	0.205282827753801	0.0877060720513065	0.0825509075116091	0.425798706677001
0.25	"seurat"	0.204704162177441	0.0875125477759609	0.0822914631251104	0.424901435459311
0.5	"seurat"	0.201829013644924	0.0868937410297871	0.0806906627048263	0.421454800363556
0.75	"seurat"	0.198984143902319	0.0868370416297582	0.0786109351715823	0.419715931312741
0	"scvi"	0.208698789004977	0.0891425787187873	0.0838115720907417	0.43194440567186
0.05	"scvi"	0.197030603512185	0.0853026286766646	0.078520644379394	0.414038220123893
0.1	"scvi"	0.185861550413383	0.0815194825543642	0.0735140265938867	0.396436804282262
0.15	"scvi"	0.175187501438356	0.0778061709410864	0.0687812242343052	0.379178845658425
0.2	"scvi"	0.165002224561975	0.0741739765629302	0.0643116556276122	0.362299241580173
0.25	"scvi"	0.15529761828679	0.0706324905664021	0.0600947114212616	0.345828932796411
0.5	"scvi"	0.113598949775969	0.0545139042528434	0.042432438515916	0.270417117750699
0.75	"scvi"	0.0820096828854869	0.041296784675085	0.02955811705121	0.207624223816853
