"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.265706435776777	0.0109531270548669	0.244797970031539	0.287720348629919
0.05	"seurat"	0.262885901519707	0.0108129411405535	0.242247872160442	0.284621748382961
0.1	"seurat"	0.260084702995049	0.0106935794000737	0.239678240363801	0.281585137309045
0.15	"seurat"	0.257302933723848	0.0105948981091407	0.237089478538972	0.278610370038541
0.2	"seurat"	0.254540681874729	0.010516628151804	0.234482227877084	0.275697046178289
0.25	"seurat"	0.251798030305756	0.0104583754653767	0.231857366024587	0.272844511320128
0.5	"seurat"	0.238381310707458	0.0104456053552962	0.218514649216156	0.259454520014731
0.75	"seurat"	0.225464056627021	0.0108172702103225	0.204970031542339	0.247369617713817
0	"scvi"	0.237621951635779	0.0101818648711924	0.218244746872307	0.258151469305552
0.05	"scvi"	0.232335674127456	0.00996526462670937	0.213377983000547	0.252437156473827
0.1	"scvi"	0.227131961712345	0.0097687284286817	0.208556123621464	0.246846290475236
0.15	"scvi"	0.222011092341462	0.00959173546984555	0.203780506479281	0.241378191679602
0.2	"scvi"	0.21697326470024	0.00943363381654679	0.199052635271262	0.236031830889703
0.25	"scvi"	0.212018600447905	0.0092936485634534	0.194374166347564	0.230805848147244
0.5	"scvi"	0.18849189507563	0.00883140977837638	0.171788600823064	0.206414508111185
0.75	"scvi"	0.167022478065353	0.00866122086267928	0.150728369740042	0.184694952784332
