"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.664811865955414	0.106263029591749	0.437838955076522	0.834734639970567
0.05	"seurat"	0.664175613528715	0.106339695617758	0.43718669440881	0.834312438287945
0.1	"seurat"	0.66353876460351	0.10642120152472	0.436523471979494	0.833895667912333
0.15	"seurat"	0.662901320937682	0.10650756324733	0.435849295834342	0.833484369372295
0.2	"seurat"	0.662263284297247	0.106598795890843	0.43516417608207	0.833078581788634
0.25	"seurat"	0.661624656456342	0.106694913725513	0.434468124904151	0.832678342860126
0.5	"seurat"	0.658422711906483	0.107249221195817	0.430824470035837	0.830761596400482
0.75	"seurat"	0.655206258112995	0.107927311797797	0.42691055971523	0.828988383740417
0	"scvi"	0.603175771730918	0.114147914727764	0.373764380051545	0.79470638960257
0.05	"scvi"	0.563201568204466	0.117287779568499	0.336172828730835	0.766513480580661
0.1	"scvi"	0.52238909125585	0.118928968059955	0.30053418464268	0.735748685728005
0.15	"scvi"	0.481275468497033	0.118984636225483	0.267140732460491	0.702516837783043
0.2	"scvi"	0.440413852231436	0.117451609089848	0.236193256050634	0.667011468746347
0.25	"scvi"	0.400343972989298	0.114410750944254	0.207803829393516	0.62951818028102
0.5	"scvi"	0.226745602763445	0.0836446130064093	0.103222554335817	0.427602792078075
0.75	"scvi"	0.1141002132054	0.048353568536552	0.048006874124294	0.24752804834689
