"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.310617049202009	0.0375451647889088	0.242150153703021	0.388518247737269
0.05	"seurat"	0.307386300880849	0.0372523148286436	0.239512460062449	0.384762998820629
0.1	"seurat"	0.304174329136802	0.036975174400473	0.236865748053812	0.381058964703703
0.15	"seurat"	0.300981335217009	0.0367136096378829	0.234210592876599	0.377406290280035
0.2	"seurat"	0.297807513678699	0.0364674544575493	0.231547618473529	0.373805041600057
0.25	"seurat"	0.294653052387004	0.0362365111430054	0.228877496327454	0.370255206961086
0.5	"seurat"	0.279177257084724	0.0353009535116351	0.215446269031852	0.353271616980151
0.75	"seurat"	0.264209815300391	0.0346997457174766	0.201960654526147	0.33753066186452
0	"scvi"	0.279953042428614	0.0353327742824227	0.216144467366892	0.354089470731238
0.05	"scvi"	0.263627165483378	0.0339577838283913	0.202605605081854	0.335299307743243
0.1	"scvi"	0.247925541665951	0.032567584185345	0.189681183799597	0.317056823777723
0.15	"scvi"	0.232863371181217	0.0311719350173801	0.177370760864826	0.299398730385109
0.2	"scvi"	0.218450475198497	0.0297797841443084	0.165670226979322	0.282355203359694
0.25	"scvi"	0.204691625777944	0.0283992063648809	0.154572163928511	0.265949975103229
0.5	"scvi"	0.14557265623072	0.0218892007670237	0.10767420863952	0.193911591082776
0.75	"scvi"	0.101352441507349	0.0163783777168718	0.073455828506102	0.138262523752216
