"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.661608167948675	0.0806580043793273	0.491072004957207	0.798453043995056
0.05	"seurat"	0.648603149830457	0.0820798813055225	0.476764613740775	0.788985020537466
0.1	"seurat"	0.635373779041727	0.0834080081440728	0.462479998263028	0.779205777250474
0.15	"seurat"	0.621936662265604	0.0846349658166474	0.448241521554418	0.769116863656034
0.2	"seurat"	0.608309629749696	0.0857537341584618	0.43407229868311	0.758720955702159
0.25	"seurat"	0.594511656297626	0.0867577747613823	0.419995046991727	0.7480219072679
0.5	"seurat"	0.523689099030396	0.0898715070425025	0.351738044085344	0.690201809427347
0.75	"seurat"	0.451900847921618	0.0895339252414664	0.288731270028387	0.626110623258053
0	"scvi"	0.698095444911821	0.0759610652920688	0.532894332715373	0.824150140761489
0.05	"scvi"	0.65146811881985	0.0817964932488935	0.479850686844282	0.791111521329207
0.1	"scvi"	0.601747715956559	0.0862997262290672	0.427239425037102	0.753734211635607
0.15	"scvi"	0.549835591533323	0.0891094446316421	0.376206944007873	0.712117841123093
0.2	"scvi"	0.496815114255671	0.0899850971917418	0.327765409799387	0.66659613461985
0.25	"scvi"	0.443866169314202	0.0888491969504757	0.282719231852286	0.617757631104889
0.5	"scvi"	0.215985430084077	0.0610270170122077	0.119661434719087	0.358290151395398
0.75	"scvi"	0.086831779743626	0.0286867722891939	0.0446976597220914	0.161950269434251
