"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.641942886372911	0.0940621950234868	0.445624954577333	0.799949281919989
0.05	"seurat"	0.625942042360753	0.0957811801904543	0.428731260784665	0.788636068361458
0.1	"seurat"	0.609660942727478	0.0973227999584049	0.411985786310366	0.7768731669703
0.15	"seurat"	0.593131824055275	0.0986739630636446	0.395425560375095	0.764663078227174
0.2	"seurat"	0.576389106585907	0.0998229318004154	0.379086013227475	0.752010654404865
0.25	"seurat"	0.559469131786716	0.100759535071117	0.363000686786053	0.738923229023502
0.5	"seurat"	0.473576850118839	0.10203199524772	0.287400267966902	0.667402810538549
0.75	"seurat"	0.389220462484397	0.0976050640461549	0.221767016651019	0.58764012899528
0	"scvi"	0.691367315322347	0.0873340106186783	0.501056620449116	0.833246427949165
0.05	"scvi"	0.646538412325595	0.0934955742356179	0.450634820695084	0.803106076677076
0.1	"scvi"	0.598975022527729	0.098242130538895	0.401188608039688	0.769041587584569
0.15	"scvi"	0.549471253887765	0.101225428552309	0.353657559132669	0.731072244803403
0.2	"scvi"	0.498968242587564	0.102213020771357	0.308836975269436	0.689398363594161
0.25	"scvi"	0.448486275029986	0.101125555238439	0.267332166941971	0.644425215725222
0.5	"scvi"	0.227919433981177	0.072037305149425	0.11685671200092	0.397078159282421
0.75	"scvi"	0.09679058147886	0.0359186818082255	0.0457042818807463	0.193406148060245
