"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.974720210338621	0.00715398130214685	0.956186923120471	0.985532385878143
0.05	"seurat"	0.968712141081998	0.00879229454223303	0.946042377245964	0.98203826043161
0.1	"seurat"	0.961332821045994	0.0107753722347556	0.933707945670474	0.977720685833987
0.15	"seurat"	0.952298772002093	0.0131598370403951	0.918791309040497	0.972396112251978
0.2	"seurat"	0.941282960704342	0.0160033637049965	0.900868990248289	0.96584551971715
0.25	"seurat"	0.927915791487118	0.0193598716759712	0.879503405840954	0.957810397076253
0.5	"seurat"	0.811236812630443	0.0443068110049794	0.709073873675036	0.883422077437348
0.75	"seurat"	0.589289147560388	0.0701967057799827	0.448306045566987	0.71698852414131
0	"scvi"	0.976847880443766	0.00656471568312325	0.959814988170496	0.986760763653907
0.05	"scvi"	0.963117341193039	0.0102999760230266	0.936674187314302	0.978768829053029
0.1	"scvi"	0.941729544284748	0.015897260369246	0.901565207491713	0.966121460425644
0.15	"scvi"	0.909109666816079	0.0239205559696637	0.850093288186136	0.94635813506138
0.2	"scvi"	0.86092586266729	0.0346430493693609	0.778306888046786	0.916075071490137
0.25	"scvi"	0.793014112078866	0.0474755095656613	0.684864804060284	0.871037244287112
0.5	"scvi"	0.258100680220235	0.0554325345646712	0.164745551130058	0.380272121622406
0.75	"scvi"	0.0306225317967596	0.00863912965019422	0.0175428761777	0.0529287696449032
