"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.934187423551824	0.0120113437095447	0.906357719197797	0.954164631982923
0.05	"seurat"	0.930930153127248	0.0125603450387261	0.901871869586718	0.95184299956768
0.1	"seurat"	0.927524177329093	0.013130357012705	0.89719429409556	0.949410637541456
0.15	"seurat"	0.923963964074965	0.0137217556716893	0.892319109273727	0.946862937834631
0.2	"seurat"	0.920243901537827	0.0143348763500204	0.887240479635472	0.944195167737783
0.25	"seurat"	0.916358310852425	0.0149700077093046	0.881952644520189	0.941402473624955
0.5	"seurat"	0.89424594115985	0.0184818328367489	0.852182847108457	0.925387479944283
0.75	"seurat"	0.867135322016594	0.0225483679099354	0.816418788783269	0.905463201808659
0	"scvi"	0.941464325242961	0.0107682298644776	0.916431698910132	0.959331266248681
0.05	"scvi"	0.930000091794432	0.0127179222766837	0.900589170531505	0.951181398986834
0.1	"scvi"	0.916489745488434	0.0149498710288113	0.882127879174432	0.941498820175202
0.15	"scvi"	0.900650392026003	0.0174761277182666	0.860766277197658	0.930038132323593
0.2	"scvi"	0.882192965473171	0.0202968608448867	0.83624977096153	0.916532530568112
0.25	"scvi"	0.860836311908072	0.0233953902667368	0.808374858736018	0.900699603026987
0.5	"scvi"	0.704060026775384	0.040712034665818	0.618630464203113	0.77724353882378
0.75	"scvi"	0.477804704676499	0.0488291170517877	0.384045358522979	0.573154582265874
