"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.0813227215813527	0.00764673311583237	0.067537122448925	0.0976276096253622
0.05	"seurat"	0.0777747155854279	0.00730465835041964	0.0646088988242519	0.0933556617764102
0.1	"seurat"	0.0743689735424065	0.0069842588294077	0.0617845281635521	0.0892727578672608
0.15	"seurat"	0.0711008703676145	0.00668429401483116	0.0590615814287642	0.0853716204303021
0.2	"seurat"	0.0679658370253999	0.00640353244474773	0.0564376664677027	0.0816450389180607
0.25	"seurat"	0.0649593691457742	0.00614075913769049	0.0539104243035419	0.0780858959693502
0.5	"seurat"	0.0517032636570361	0.005056195439453	0.0426434951109214	0.0625620315810363
0.75	"seurat"	0.0410335871728008	0.00425936788102211	0.0334508569231311	0.0502458358620281
0	"scvi"	0.101957169093478	0.00929973023576543	0.0851171282012946	0.121685793511371
0.05	"scvi"	0.0960361307227985	0.0087813498724382	0.080146857479793	0.114682747452783
0.1	"scvi"	0.0904243263202657	0.00829488150328779	0.0754270881249337	0.108054982497264
0.15	"scvi"	0.0851095694564381	0.00783868842577086	0.070948755112054	0.101787111357812
0.2	"scvi"	0.0800796893204296	0.00741110889910796	0.066702822599833	0.0958636607055904
0.25	"scvi"	0.075322596130916	0.00701047809633237	0.0626803144959815	0.0902691899586734
0.5	"scvi"	0.0552180348994391	0.00535526125006821	0.0456122686672285	0.0667053482826268
0.75	"scvi"	0.04024607804391	0.00414843242732193	0.032856463085758	0.0492130923201493
