"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.875985319838064	0.0240750752579296	0.820618434711267	0.916012013832256
0.05	"seurat"	0.875927280612253	0.0240590552848644	0.820608017123639	0.915935237629339
0.1	"seurat"	0.875869218072961	0.0240486329474358	0.820582692748621	0.915866199915422
0.15	"seurat"	0.875811132214426	0.0240438290885433	0.820542419273714	0.915804937676718
0.2	"seurat"	0.875753023030889	0.0240446606565063	0.820487161849414	0.915751480542618
0.25	"seurat"	0.875694890516593	0.0240511406615452	0.820416893174648	0.915705850701164
0.5	"seurat"	0.875403877782337	0.0241684443515024	0.819839959046629	0.915595361538016
0.75	"seurat"	0.875112280916612	0.0244266334452061	0.818888015437927	0.915679579191583
0	"scvi"	0.835879997502707	0.0303953598628136	0.767380152451444	0.887174328629036
0.05	"scvi"	0.808660255742171	0.0342322021007158	0.732561111209465	0.867035856661088
0.1	"scvi"	0.778124365174837	0.0381512218005832	0.694577874565174	0.843951640116657
0.15	"scvi"	0.744256439285813	0.0420231750088889	0.653721400197915	0.817721076650052
0.2	"scvi"	0.707164337291028	0.0456923749675421	0.610434703279548	0.788208972481594
0.25	"scvi"	0.667098839948681	0.04898570484374	0.565303800543364	0.755371563448797
0.5	"scvi"	0.440852735826745	0.0545262036163456	0.338206557806573	0.548817159148599
0.75	"scvi"	0.236765237168811	0.0403729355687885	0.166806060734802	0.324633523505296
