"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.187397646389667	0.0140704306014719	0.161359522449274	0.216552511659167
0.05	"seurat"	0.184083954704689	0.0137403943176618	0.158656076951257	0.212557574096893
0.1	"seurat"	0.180815819729734	0.0134498273529396	0.155928508902574	0.208693215647338
0.15	"seurat"	0.177593076724805	0.0131980936444732	0.153177823808451	0.204958026979676
0.2	"seurat"	0.174415544007627	0.0129842593285547	0.150405576784856	0.201349975687274
0.25	"seurat"	0.171283023559846	0.0128070939801402	0.147613871300156	0.197866411005406
0.5	"seurat"	0.156287607283538	0.0124100533287657	0.133470581668818	0.182185151450249
0.75	"seurat"	0.142379453082624	0.0126237448749965	0.119377694298857	0.168962847867075
0	"scvi"	0.226473257496735	0.016253062381885	0.196200230957114	0.259906942888526
0.05	"scvi"	0.21724699564629	0.0156116374383164	0.188198553135766	0.249401605090321
0.1	"scvi"	0.208295387548986	0.0150178660280125	0.180382131182501	0.239267130768081
0.15	"scvi"	0.199618563989006	0.0144704176104109	0.172754079681814	0.229501675444079
0.2	"scvi"	0.191215887469404	0.013967460759445	0.165317598251576	0.220101490697719
0.25	"scvi"	0.183086002189672	0.0135067185134605	0.158075923193046	0.211061093600537
0.5	"scvi"	0.146437222142518	0.0117346981655009	0.124895093899789	0.17096905425726
0.75	"scvi"	0.116082075482904	0.0105559480424254	0.0969355481787328	0.138430679183846
