"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.259971101662315	0.0405287115633907	0.188585680364562	0.346828079755537
0.05	"seurat"	0.258359936649865	0.0401474803101359	0.187644406850896	0.344426165534703
0.1	"seurat"	0.256755292414701	0.0398153577028264	0.186632229341456	0.342142644923824
0.15	"seurat"	0.255157185604668	0.039532387553146	0.185549128527336	0.339977954561298
0.2	"seurat"	0.253565632273769	0.0392984335648657	0.184395430047222	0.337932155141659
0.25	"seurat"	0.251980647885029	0.0391131750232035	0.183171812492462	0.336004923699242
0.5	"seurat"	0.2441547602891	0.0388933315249839	0.176053040046489	0.328109525512429
0.75	"seurat"	0.236495081271442	0.039744017457323	0.167475931406616	0.322925026629918
0	"scvi"	0.287199411660547	0.0433110924001866	0.210169481141499	0.378917435355975
0.05	"scvi"	0.275110476769199	0.0419480595581966	0.200795405762015	0.364389511640998
0.1	"scvi"	0.263342400547229	0.0406200675054873	0.191657339121882	0.350222973528286
0.15	"scvi"	0.25190278316808	0.0393293987644755	0.18276122634488	0.336433485870398
0.2	"scvi"	0.240797665350193	0.038077649222477	0.174112470496958	0.323033560277629
0.25	"scvi"	0.230031579088754	0.0368657758190808	0.165715888309081	0.310032662513289
0.5	"scvi"	0.181348052871872	0.0314011221334196	0.12763751756397	0.251153238398378
0.75	"scvi"	0.141079975716059	0.0268235415005929	0.0961780470952663	0.202253904937063
