"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.409752608793126	0.0304726638919394	0.351591861120599	0.470552364191312
0.05	"seurat"	0.402451110556867	0.0298295436458516	0.345588315458709	0.462063910610969
0.1	"seurat"	0.395192607995511	0.0292734498402145	0.339461421470105	0.45378767820443
0.15	"seurat"	0.387980018285963	0.0288070183480111	0.333210617238909	0.445733906761113
0.2	"seurat"	0.38081618002586	0.0284317546794842	0.326837406731856	0.437910454152655
0.25	"seurat"	0.373703849212934	0.0281479265511231	0.320345557246902	0.430322570357917
0.5	"seurat"	0.339005039675428	0.0280212737323377	0.286398894907693	0.395912953756334
0.75	"seurat"	0.305954148610578	0.0295736120429001	0.25120512657189	0.366790540103649
0	"scvi"	0.323642973537954	0.0275195074728293	0.272178460359975	0.379761115380391
0.05	"scvi"	0.314430258182439	0.0266758532486395	0.264609872503465	0.368925012619671
0.1	"scvi"	0.305361390194471	0.0259283622158179	0.257006322032132	0.358425455955968
0.15	"scvi"	0.296440987011026	0.0252775684082988	0.249373154487532	0.348270773223184
0.2	"scvi"	0.287673253708023	0.0247224281518645	0.241718142192109	0.338465487929814
0.25	"scvi"	0.279061983002711	0.0242602950532181	0.2340515277288	0.329010264480145
0.5	"scvi"	0.238456864016822	0.0231540210331078	0.196048516098253	0.286766612854344
0.75	"scvi"	0.202103729215717	0.0233425593083215	0.160159727010838	0.251739766777197
