"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.972088198001667	0.00575178532061326	0.958309834395032	0.981401267436322
0.05	"seurat"	0.971834672061109	0.00580204774849454	0.957937923603914	0.981230082694319
0.1	"seurat"	0.971578910644213	0.00585285768440233	0.957562449555376	0.981057532224537
0.15	"seurat"	0.971320895267396	0.00590422161205574	0.957183377742545	0.980883607524796
0.2	"seurat"	0.971060607316642	0.00595614607628388	0.956800673378645	0.980708300054527
0.25	"seurat"	0.970798028047005	0.00600863768315374	0.956414301396343	0.980531601234455
0.5	"seurat"	0.969450096615309	0.00627983837052134	0.954426180138304	0.979626933862254
0.75	"seurat"	0.968041994335749	0.00656624393155061	0.952340946024327	0.978686173027484
0	"scvi"	0.979063857941703	0.00434608128751114	0.968615431007967	0.986083810992614
0.05	"scvi"	0.975542574576017	0.00505801702332951	0.963404754465743	0.983722572215673
0.1	"scvi"	0.971446313454442	0.00587961630180057	0.957366593560454	0.980968627091559
0.15	"scvi"	0.966687416030431	0.00682525026948503	0.950382934830757	0.977759521697734
0.2	"scvi"	0.961167082713381	0.00791026146676617	0.942323620413069	0.974023899456572
0.25	"scvi"	0.954774754934198	0.00915067366249911	0.933046761305979	0.969680604921017
0.5	"scvi"	0.905039716291954	0.0182158910719652	0.862841570795692	0.935229745939442
0.75	"scvi"	0.811413373838138	0.0324602341877247	0.739515540472061	0.867034406275299
