"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.0728109433764912	0.00287728268069523	0.0673675514597484	0.0786570739073587
0.05	"seurat"	0.0716601601147279	0.00269635712877372	0.0665506031174492	0.0771295987646085
0.1	"seurat"	0.0705261816032786	0.00254986610303556	0.0656880190270466	0.0756918235242646
0.15	"seurat"	0.0694088059623623	0.00244023987698584	0.0647746744420445	0.0743481177313433
0.2	"seurat"	0.0683078323564579	0.00236890783090273	0.0638074048863904	0.0731008961217531
0.25	"seurat"	0.0672230610374494	0.00233582953861325	0.0627859250386287	0.0719497001265459
0.5	"seurat"	0.0620353287101785	0.00263968297031119	0.0570574590688971	0.0674164335943705
0.75	"seurat"	0.0572233833814221	0.00333766578704062	0.0510206676620367	0.0641292209160197
0	"scvi"	0.0581888922149046	0.00246777556110299	0.0535353894278591	0.0632198764979657
0.05	"scvi"	0.05743124490007	0.00232046201123791	0.0530476410531317	0.0621533131796764
0.1	"scvi"	0.0566828687964653	0.00219831339564711	0.0525239746066026	0.0611498146246361
0.15	"scvi"	0.0559436658444426	0.00210334159111129	0.0519602365460037	0.0602130811253638
0.2	"scvi"	0.0552135386203477	0.00203700460327006	0.0513533575808647	0.0593457333517055
0.25	"scvi"	0.0544923903435886	0.00199987010161179	0.0507020118601741	0.0585486532593032
0.5	"scvi"	0.0510179916721194	0.00219761789045394	0.0468777557620277	0.05550259900693
0.75	"scvi"	0.0477539299675586	0.00276189947516696	0.04262171238689	0.0534696197945381
