"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.0126988527279953	0.00158367674561002	0.00993742689613621	0.0162150598666387
0.05	"seurat"	0.0126988544356295	0.00152675686924301	0.0100255087015011	0.0160734853286596
0.1	"seurat"	0.012698856143264	0.00148097418182853	0.0100969167789728	0.0159604951462892
0.15	"seurat"	0.0126988578508986	0.00144738593136283	0.010149625337528	0.0158780981696797
0.2	"seurat"	0.0126988595585335	0.00142685356302219	0.0101819805448578	0.0158279361338729
0.25	"seurat"	0.0126988612661686	0.00141994356457716	0.0101928934709773	0.0158110907131455
0.5	"seurat"	0.0126988698043476	0.0015836785370737	0.00993744077528593	0.0162150808173956
0.75	"seurat"	0.0126988783425323	0.00199585317548975	0.00932209280680272	0.0172775202548077
0	"scvi"	0.0518187976636508	0.00501431122253105	0.0428128965433274	0.0625952473299478
0.05	"scvi"	0.0512622985956148	0.00465404338837336	0.0428581274295255	0.0612090782043497
0.1	"scvi"	0.0507114563171931	0.00436521219474689	0.0427952006347452	0.0600002713982829
0.15	"scvi"	0.0501662201657164	0.00415681465243369	0.0426059771363149	0.0589853428369004
0.2	"scvi"	0.0496265397853354	0.00403546116571527	0.0422769262903763	0.0581762311570215
0.25	"scvi"	0.0490923651284999	0.00400338548349806	0.0418030182844478	0.0575764059023932
0.5	"scvi"	0.0465023477805178	0.00493025956873624	0.0377262947574077	0.0571985737073568
0.75	"scvi"	0.0440426458175773	0.00671578327192619	0.0325866434094874	0.0592792806709892
