"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.229003539155448	0.0119289203002065	0.206446559564114	0.253238646128253
0.05	"seurat"	0.227558279335948	0.0108483557270573	0.206981621682978	0.249536844681127
0.1	"seurat"	0.22611946559734	0.00994313237659628	0.207211489216094	0.246216946114569
0.15	"seurat"	0.224687103004211	0.00925686614542645	0.207050643382847	0.243364765429977
0.2	"seurat"	0.223261196143605	0.00883245040572158	0.206414978127661	0.241064648917306
0.25	"seurat"	0.221841749128786	0.00869994700626565	0.205245551901877	0.239375723604493
0.5	"seurat"	0.214841523023927	0.0118070393381144	0.192586765741821	0.238907030868233
0.75	"seurat"	0.20800314440083	0.0177755913137562	0.175278624896257	0.245022168334252
0	"scvi"	0.241713591323414	0.0128823381046571	0.217349399532458	0.267874155283928
0.05	"scvi"	0.23393368878476	0.0115746071372614	0.211997378382391	0.257398408611386
0.1	"scvi"	0.226329453358185	0.0104872092952821	0.20642042521069	0.247559672013464
0.15	"scvi"	0.218901768825754	0.00965146729291648	0.200558816358082	0.23842202334243
0.2	"scvi"	0.211651160845811	0.00909221102404605	0.194364856341701	0.230035885266922
0.25	"scvi"	0.204577811997682	0.00881773366580212	0.187822595069389	0.222418394281975
0.5	"scvi"	0.171854367213784	0.0105823190598601	0.152077389218126	0.193615978712275
0.75	"scvi"	0.143421442053986	0.0138540938383977	0.118326566858959	0.172795408764921
