"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.783887099833947	0.00940285967251026	0.764864810682563	0.80176933349813
0.05	"seurat"	0.755624311611746	0.00930680559637168	0.73690182496737	0.773424126460725
0.1	"seurat"	0.724962220932443	0.00911916207677032	0.70670980919311	0.742492621439038
0.15	"seurat"	0.692020976498766	0.00887760582601538	0.674331075056648	0.709164413896374
0.2	"seurat"	0.657001022340008	0.00864107906864539	0.639848567740685	0.673753100444828
0.25	"seurat"	0.620184551153241	0.00848511740268051	0.60339708513947	0.636689282745596
0.5	"seurat"	0.423651628857474	0.0103953851780222	0.40339196712718	0.444171269281313
0.75	"seurat"	0.248629838100134	0.0127056433522064	0.224539350031747	0.274390407353725
0	"scvi"	0.862143719045257	0.00753989535500543	0.846669156745513	0.876284747349278
0.05	"scvi"	0.807413276594076	0.00874630603042315	0.789664614365986	0.823998064889214
0.1	"scvi"	0.73756831092069	0.00964392279797654	0.718208060685156	0.756050230534752
0.15	"scvi"	0.65327057899853	0.0100800575434023	0.633233239518225	0.67277890698909
0.2	"scvi"	0.558117499382921	0.0100417059865002	0.538329537823125	0.577722619333711
0.25	"scvi"	0.458496792419673	0.00966282016976084	0.439602828171944	0.477510864839015
0.5	"scvi"	0.102845366552787	0.00545097428881023	0.0926297869988588	0.114045958215351
0.75	"scvi"	0.0152830833790227	0.00150124753322899	0.0126000774474277	0.0185266774765315
