"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.90898314807634	0.00629539555729582	0.89586863108262	0.920592395952429
0.05	"seurat"	0.908907315496004	0.00629564203879164	0.895793009558039	0.920517643157296
0.1	"seurat"	0.908831426071112	0.0062972171972388	0.895714394735433	0.920445134593437
0.15	"seurat"	0.908755479769617	0.00630012602120932	0.8956327762907	0.920374879448964
0.2	"seurat"	0.908679476559467	0.00630437266150732	0.895548145532619	0.920306885279084
0.25	"seurat"	0.908603416408614	0.00630996042434133	0.895460495416234	0.920241157992728
0.5	"seurat"	0.908222260422032	0.0063580723770624	0.894976823704286	0.919946615809512
0.75	"seurat"	0.907839676110304	0.00643972304290313	0.894417557220271	0.919708686145568
0	"scvi"	0.922904410667642	0.00541808580031121	0.911592017947946	0.93287589191454
0.05	"scvi"	0.915965551227778	0.00585533671541045	0.903754472296786	0.926752923344631
0.1	"scvi"	0.908464112804865	0.00632095214065783	0.895298291142742	0.920122091988532
0.15	"scvi"	0.900365887698707	0.00681539586043681	0.886188798986819	0.912950454871745
0.2	"scvi"	0.891636668617146	0.00733884964720204	0.876391961191421	0.905204597433406
0.25	"scvi"	0.882242684301065	0.00789115604725863	0.865874937288488	0.896850964032714
0.5	"scvi"	0.824219819733991	0.0110485213695078	0.801506465267244	0.844837263855654
0.75	"scvi"	0.745843342731104	0.0146056919873861	0.716171153507977	0.773395037010934
