"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.837967188802638	0.0217415961498316	0.790723591546435	0.876215251851836
0.05	"seurat"	0.816303900233264	0.0239410588558296	0.764683912420909	0.858692802016744
0.1	"seurat"	0.792461623644396	0.026197711333558	0.736446470643931	0.839171371666568
0.15	"seurat"	0.766410329029186	0.0284685667838758	0.70608244224008	0.817555183182608
0.2	"seurat"	0.738169384969045	0.0307017069326135	0.673726841809079	0.793779748713941
0.25	"seurat"	0.707815784352222	0.032837628286942	0.639582095817214	0.767820997676425
0.5	"seurat"	0.531562647390911	0.0398228846321427	0.453365281103893	0.608239968475388
0.75	"seurat"	0.34706578962441	0.0370556378172478	0.278381412529347	0.422768300770916
0	"scvi"	0.788573447508679	0.0266621819866	0.731622518556864	0.836145742224553
0.05	"scvi"	0.733791694962406	0.0311389613705016	0.66851272240783	0.790248869100081
0.1	"scvi"	0.670742303432627	0.035119587705692	0.598644456547716	0.73560875753527
0.15	"scvi"	0.600882250175904	0.0380744333765475	0.524463200162709	0.672684969964432
0.2	"scvi"	0.526659870864155	0.0395432538645335	0.449125964486075	0.602928968789998
0.25	"scvi"	0.451240188596983	0.0392759832196829	0.375995180747518	0.5287830451494
0.5	"scvi"	0.153466167072625	0.0208410187163081	0.116898233083198	0.198896847824954
0.75	"scvi"	0.038431846434993	0.00610646754690508	0.0280969721498624	0.0523633725896698
