"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.557008044454077	0.0323380581010031	0.493014103813067	0.619164047482753
0.05	"seurat"	0.555039186689809	0.0319068120790854	0.491933796936328	0.616418171208035
0.1	"seurat"	0.553068599640602	0.0315720783135887	0.490658693801869	0.613849697747103
0.15	"seurat"	0.551096343782401	0.031337555646073	0.48918210032031	0.611466568697349
0.2	"seurat"	0.549122479799858	0.0312060744790915	0.487499057490091	0.609275005478713
0.25	"seurat"	0.547147068579002	0.0311794718579662	0.485606587526098	0.60727926200631
0.5	"seurat"	0.537248948071594	0.0326084706380255	0.47304895149606	0.600237187761828
0.75	"seurat"	0.527321382226932	0.0363613513884152	0.455952515116315	0.597590821784209
0	"scvi"	0.578143140367365	0.0320712353222645	0.514325443385409	0.639453596592435
0.05	"scvi"	0.565896721087824	0.0318225724886594	0.502781812525746	0.626944510745299
0.1	"scvi"	0.553569309349554	0.0316326701700803	0.491031322513559	0.614456513428308
0.15	"scvi"	0.54117566207929	0.0315075610879504	0.479079715250507	0.602018585428082
0.2	"scvi"	0.528730861591819	0.031451859184039	0.466935992849537	0.589657500669182
0.25	"scvi"	0.516250243294689	0.0314685381649753	0.454612729641689	0.577397267943776
0.5	"scvi"	0.453854769076225	0.0326156235489889	0.390998939758892	0.518216885106293
0.75	"scvi"	0.392875949130537	0.0350561051022644	0.326640693441244	0.46330107893992
