"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.936141162396961	0.0139780834634004	0.90263082117023	0.958647029017733
0.05	"seurat"	0.935985541599387	0.0140088562752268	0.90240482195593	0.958542574914698
0.1	"seurat"	0.935829567557784	0.0140399709898631	0.902177532403091	0.958438239717407
0.15	"seurat"	0.935673239597126	0.0140714296403171	0.901948946566795	0.95833402560898
0.2	"seurat"	0.935516557041719	0.0141032342496313	0.901719058517725	0.95822993475149
0.25	"seurat"	0.935359519215203	0.0141353868306888	0.901487862342578	0.958125969285604
0.5	"seurat"	0.934568977297109	0.0143014390283694	0.90031205378134	0.957608096212471
0.75	"seurat"	0.933769451769128	0.0144764862908341	0.899102664966158	0.957093666140354
0	"scvi"	0.944050668964666	0.0123511356417959	0.914308376836263	0.963877695610432
0.05	"scvi"	0.939180516450931	0.0133556315516903	0.907107957230117	0.960659728270508
0.1	"scvi"	0.933916112753835	0.0144292074158674	0.899368098818559	0.95716827898715
0.15	"scvi"	0.92823085484316	0.0155743405161225	0.89105972390771	0.95338249135292
0.2	"scvi"	0.922097287934145	0.0167931647539321	0.882154125485599	0.949280350643021
0.25	"scvi"	0.915487257331871	0.0180873745762362	0.872623356257819	0.944838700404953
0.5	"scvi"	0.874283451606705	0.0257034722797871	0.814726938790376	0.916653849325072
0.75	"scvi"	0.817006383992545	0.034995783357132	0.738350539618004	0.87598845615844
