"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.212575783660526	0.105355299605613	0.0728212876394777	0.481308926133058
0.05	"seurat"	0.203464879325528	0.101953679422834	0.0692152480051983	0.467359295266679
0.1	"seurat"	0.194647937017891	0.0985790616261145	0.0657635888670902	0.45350697255777
0.15	"seurat"	0.186123790076983	0.0952392479809358	0.0624615140668157	0.439772510947446
0.2	"seurat"	0.17789048265218	0.0919413432365374	0.0593042359822868	0.426175587680793
0.25	"seurat"	0.169945331231911	0.0886917605545618	0.0562869888064708	0.412734904874165
0.5	"seurat"	0.134404832528307	0.0733466593292864	0.0431373822952813	0.348451674355194
0.75	"seurat"	0.105353517271746	0.0598077566389794	0.0328045471879297	0.29020661476615
0	"scvi"	0.203316261296081	0.101938417633724	0.0691248438770363	0.467252148905167
0.05	"scvi"	0.168237740979766	0.0880446730343304	0.055598141767842	0.410007322677765
0.1	"scvi"	0.138161808307603	0.0749242961049235	0.044576137058292	0.355184322633971
0.15	"scvi"	0.112733827615635	0.062961256879788	0.0356441910239981	0.30399261994964
0.2	"scvi"	0.0914889413279966	0.0523537562247523	0.0284386636270934	0.257305036050786
0.25	"scvi"	0.0739141659386686	0.0431557621747804	0.0226475057181705	0.215628254769585
0.5	"scvi"	0.0243533808670327	0.0151160618484502	0.00711507822872968	0.0799916133389265
0.75	"scvi"	0.00774604176416949	0.0049681782814154	0.00219193971617688	0.0269928306929154
