"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.902657472600588	0.030474753533186	0.824526189722186	0.948186244490378
0.05	"seurat"	0.899502855120543	0.0313496286879592	0.819355202758391	0.946416460501985
0.1	"seurat"	0.896257754324152	0.0322431270749782	0.814063607961473	0.944590654216352
0.15	"seurat"	0.892920341712232	0.0331552003749457	0.808650560008337	0.94270732532445
0.2	"seurat"	0.889488802207832	0.0340857648882036	0.803115333209294	0.940764950796015
0.25	"seurat"	0.885961338146625	0.0350346994097471	0.797457328736188	0.938761985753236
0.5	"seurat"	0.866823997667514	0.0400477835240651	0.767314466162985	0.927782835599653
0.75	"seurat"	0.845036860269048	0.0454766182209033	0.734097640800308	0.915046672948185
0	"scvi"	0.920051168615126	0.0255151185044954	0.853605260857364	0.957828444485754
0.05	"scvi"	0.90713926136116	0.0292159452198571	0.831935648408971	0.950686287404051
0.1	"scvi"	0.892385961235378	0.0333034738787046	0.807777433512418	0.942408431018242
0.15	"scvi"	0.875610130997761	0.0377686432331817	0.781056838660239	0.932840549212056
0.2	"scvi"	0.856639258803541	0.0425838788981932	0.751759315092492	0.921816540760131
0.25	"scvi"	0.835319266183983	0.0476987947212439	0.719942754207113	0.909160962876458
0.5	"scvi"	0.690950823574714	0.0740743335689039	0.531124054492629	0.815248168149193
0.75	"scvi"	0.496332848837461	0.0868224449255035	0.33283334737954	0.660620417576336
