"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.00806266152892261	0.000867798029369227	0.00652636359955887	0.00995697757052497
0.05	"seurat"	0.00806266107376257	0.000836405016533984	0.00657649964374588	0.0098813256269966
0.1	"seurat"	0.00806266061860256	0.000811148681363768	0.0066171126302033	0.00982087526595531
0.15	"seurat"	0.00806266016344257	0.000792615865705309	0.00664707225500993	0.00977675039423338
0.2	"seurat"	0.00806265970828261	0.00078128517812497	0.00666545528121136	0.0097498696801462
0.25	"seurat"	0.00806265925312267	0.00077747156620285	0.00667165357995157	0.00974083851138421
0.5	"seurat"	0.00806265697732335	0.000867797640886855	0.0065263597545228	0.00995697219594668
0.75	"seurat"	0.00806265470152468	0.00109494522617466	0.00617472930605808	0.0105217026534404
0	"scvi"	0.0246260294522396	0.00242805566757277	0.0202846695853394	0.0298682081244135
0.05	"scvi"	0.0253650017037868	0.00236223220977644	0.021119482224723	0.0304374345219896
0.1	"scvi"	0.0261255549067325	0.00230418822834806	0.0219649931620879	0.031049182380483
0.15	"scvi"	0.0269082832013528	0.00225731682752734	0.0228156811255259	0.0317111795418735
0.2	"scvi"	0.0277137948917932	0.00222552961610043	0.0236650462556363	0.0324322163587473
0.25	"scvi"	0.0285427126481824	0.00221311143456642	0.0245058928361359	0.0332218650344431
0.5	"scvi"	0.0330612155485219	0.00257791289341155	0.0283593770523968	0.0385116969556769
0.75	"scvi"	0.0382668508920539	0.0037918386249482	0.0314820063319581	0.0464438119208643
