"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.146250740918267	0.00609515316583382	0.134702501021543	0.158607554118812
0.05	"seurat"	0.14580697307507	0.00592578137636645	0.13457035578308	0.157810756509155
0.1	"seurat"	0.145364322487525	0.0058007665261474	0.134358357996131	0.157108214539902
0.15	"seurat"	0.144922787733776	0.00572227960009229	0.134062232304513	0.156504156319767
0.2	"seurat"	0.144482367385035	0.00569151056967024	0.133679623762444	0.15600088864249
0.25	"seurat"	0.144043060005636	0.00570850373853237	0.133210420421264	0.155598474425269
0.5	"seurat"	0.141863166927226	0.0064376337213926	0.129706070360537	0.154956842069053
0.75	"seurat"	0.139710878888459	0.00791914069220743	0.124897373588799	0.155968205532105
0	"scvi"	0.154120646684767	0.00635273193487799	0.142074905590975	0.166988892216604
0.05	"scvi"	0.153072862761374	0.00615592996483648	0.141391417040897	0.165533340493008
0.1	"scvi"	0.152030921877515	0.00600685709127215	0.140626431119144	0.164183593074057
0.15	"scvi"	0.150994808851059	0.00590737767556431	0.139776232999929	0.162943242450871
0.2	"scvi"	0.149964508292793	0.00585828264585525	0.138839208425615	0.16181377687501
0.25	"scvi"	0.148940004610241	0.00585913156948035	0.137816153067673	0.160794271130736
0.5	"scvi"	0.143903879845305	0.00652042332044766	0.131588332837032	0.15716345635227
0.75	"scvi"	0.139010227818494	0.00791079979502127	0.124215809961464	0.155254331085441
