"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.923122943766496	0.0165925482099596	0.883626982173157	0.949973232689007
0.05	"seurat"	0.912217777607237	0.0186924674278213	0.868004864500371	0.942600516257792
0.1	"seurat"	0.89993337781496	0.0209938262791836	0.850623129663304	0.934224685828554
0.15	"seurat"	0.886144441422149	0.0234967589214931	0.831378305928665	0.924733571992249
0.2	"seurat"	0.870728361980735	0.0261950884170437	0.81018663240795	0.914009565780727
0.25	"seurat"	0.853569861367409	0.0290747684535624	0.786991389888281	0.901931571823999
0.5	"seurat"	0.738889161683131	0.0449820878883078	0.641796366845613	0.817161940053028
0.75	"seurat"	0.578721429191917	0.0573876861175202	0.464089734017612	0.685452191704406
0	"scvi"	0.939869111578544	0.0132270571599067	0.908081366844009	0.961134362278299
0.05	"scvi"	0.914285352583062	0.0182996658618998	0.870949351973905	0.944004474436563
0.1	"scvi"	0.879215390419587	0.0247513752841587	0.82173371086197	0.919967395243525
0.15	"scvi"	0.832426528189315	0.0324645757690578	0.758908808295041	0.88686788891327
0.2	"scvi"	0.772208720303673	0.0408957366769895	0.682456355575815	0.842449397818715
0.25	"scvi"	0.69819706987621	0.0489596301855682	0.594661098954817	0.784854892946512
0.5	"scvi"	0.255068016319817	0.0442904313690546	0.178185006871935	0.350957645375395
0.75	"scvi"	0.0482341167455251	0.0108467090505085	0.0309061196842814	0.074530156781588
