"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.209800487276653	0.0824196126807492	0.0910110508844768	0.413163005772798
0.05	"seurat"	0.20861705977641	0.0819627774189784	0.0905331251814384	0.41109984568632
0.1	"seurat"	0.207438555283836	0.0815326182871281	0.0900323544700981	0.409113875903229
0.15	"seurat"	0.2062649731064	0.0811289130690133	0.0895090250887225	0.407205069843456
0.2	"seurat"	0.205096312306532	0.0807514141027207	0.088963464440537	0.405373329139006
0.25	"seurat"	0.203932571703751	0.0803998485615345	0.088396040403393	0.403618484718872
0.5	"seurat"	0.198187613595363	0.0790197719149173	0.0852465581592183	0.395987028070539
0.75	"seurat"	0.192565347432616	0.0782336562731223	0.0816269405876627	0.390214945288361
0	"scvi"	0.17965772282268	0.0733671672148926	0.0761967527427253	0.367686170243863
0.05	"scvi"	0.170025308101555	0.0701563341926834	0.0717126579912548	0.352008609620509
0.1	"scvi"	0.160808102290988	0.0670260589218692	0.0674507287906264	0.33672330117584
0.15	"scvi"	0.151999060045021	0.0639818705329234	0.0634035325953206	0.321850225953753
0.2	"scvi"	0.143590007611277	0.0610282109986566	0.0595635809133373	0.30740600497065
0.25	"scvi"	0.135571794780097	0.0581685118267043	0.0559233614033593	0.293403981251853
0.5	"scvi"	0.100972479872165	0.0453391253815564	0.0404571820676509	0.230282184596983
0.75	"scvi"	0.0744428349299856	0.0349352678646229	0.0288890276210582	0.178616381477543
